game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
21/11/2019,Houston Texans,Indianapolis Colts,20,17,20:20:00,NRG Stadium ,00:02:58,16,19,24,99,0,39,175,2,19,30,298,2,1,16,25,129,0,0,1,1,1,8,297,121,396,296,2,0,0,0,1,0,4,27,3,29,6,12,9,15,0,2,0,1,00:26:43,00:33:17,Texans (deferred),retractable roof (closed),grass,"71,727",,Houston Texans,-3.5,46,under
24/11/2019,Cleveland Browns,Miami Dolphins,41,24,13:00:00,FirstEnergy Stadium ,00:03:09,30,22,32,147,2,20,92,1,24,34,327,3,1,21,39,214,2,2,1,7,4,22,320,192,467,284,2,0,1,0,1,2,7,70,8,94,4,8,6,14,0,0,0,1,00:36:06,00:23:54,Dolphins (deferred),outdoors,grass,"67,431","39 degrees, relative humidity 73%, wind 14 mph",Cleveland Browns,-11,45.5,over
24/11/2019,New York Jets,Oakland Raiders,34,3,13:00:00,MetLife Stadium ,00:02:52,21,10,30,88,1,22,68,0,20,29,315,2,0,19,34,147,0,1,1,2,1,7,313,140,401,208,2,1,3,1,1,2,4,37,4,35,5,12,5,15,0,0,0,1,00:31:30,00:28:30,Jets (deferred),outdoors,fieldturf ,"78,523","43 degrees, relative humidity 93%, wind 12 mph",Oakland Raiders,-3.5,45,under
24/11/2019,New Orleans Saints,Carolina Panthers,34,31,13:00:00,Mercedes-Benz Superdome ,00:03:26,23,26,18,118,1,29,121,1,30,39,311,3,1,23,36,256,3,0,2,11,4,26,300,230,418,351,0,0,2,1,1,1,12,123,3,25,4,10,5,13,0,1,1,1,00:28:27,00:31:33,Panthers (deferred),dome,astroturf,"73,068",,New Orleans Saints,-10,46,over
24/11/2019,Atlanta Falcons,Tampa Bay Buccaneers,22,35,13:00:00,Mercedes-Benz Stadium ,00:03:22,22,20,19,57,1,34,133,1,28,55,326,1,1,18,28,313,3,2,6,46,0,0,280,313,337,446,2,1,0,0,2,2,7,60,8,51,4,16,6,13,2,3,0,0,00:31:38,00:28:22,Falcons,retractable roof (closed),fieldturf,"71,463",,Atlanta Falcons,-3.5,51.5,over
24/11/2019,Washington Redskins,Detroit Lions,19,16,13:00:00,FedExField ,00:03:15,13,21,24,86,0,32,175,0,13,30,156,0,1,20,33,207,1,3,3,12,6,18,144,189,230,364,1,1,2,1,2,4,8,63,6,65,4,14,6,15,0,0,0,0,00:26:30,00:33:30,Lions (deferred),outdoors,grass,"57,754","46 degrees, relative humidity 56%, wind 17 mph",Detroit Lions,-4,39,under
24/11/2019,Cincinnati Bengals,Pittsburgh Steelers,10,16,13:00:00,Paul Brown Stadium ,00:03:08,11,16,21,86,0,38,159,0,12,26,192,1,0,13,27,203,1,1,4,34,3,24,158,179,244,338,4,2,0,0,2,1,7,79,10,77,2,12,5,16,0,0,0,0,00:25:20,00:34:40,Steelers (deferred),outdoors,grass,"47,423","46 degrees, relative humidity 62%, wind 10 mph",Pittsburgh Steelers,-5.5,37.5,under
24/11/2019,Philadelphia Eagles,Seattle Seahawks,9,17,13:00:00,Lincoln Financial Field ,00:03:12,23,14,23,106,0,26,174,1,33,45,256,1,2,13,25,200,1,1,3,18,6,26,238,174,344,348,4,3,2,1,5,2,2,15,12,90,4,12,5,14,0,1,0,0,00:31:55,00:28:05,Seahawks (deferred),outdoors,grass,"69,796","40 degrees, relative humidity 78%, wind 17 mph",Seattle Seahawks,-1,45.5,under
24/11/2019,Buffalo Bills,Denver Broncos,20,3,13:00:00,New Era Field ,00:02:57,22,9,47,244,0,17,85,0,15,25,185,2,1,10,25,82,0,1,1,5,4,33,180,49,424,134,1,0,0,0,1,1,12,90,7,70,8,16,2,11,0,0,0,0,00:35:04,00:24:56,Bills (deferred),outdoors,astroturf,"67,338","40 degrees, relative humidity 75%, wind 17 mph",Buffalo Bills,-3.5,37,under
24/11/2019,Chicago Bears,New York Giants,19,14,13:00:00,Soldier Field ,00:03:02,20,14,26,65,1,21,109,0,25,41,278,1,2,21,36,150,2,0,2,8,1,16,270,134,335,243,0,0,1,1,2,1,6,40,6,35,4,15,1,12,0,0,2,4,00:33:11,00:26:49,Bears (deferred),outdoors,grass,"61,581","48 degrees, relative humidity 59%, wind 12 mph",Chicago Bears,-6,41,under
