game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2006-09-24,2006,3,Steelers,Bengals,20,28,Heinz Field,69,15,69,outdoors,Pittsburgh Steelers,-2.0,42.0,1,27,15,38,170,2,25,87,0,18,39,208,0,3,18,26,193,4,2,3,13,6,34,195,159,365,246,2,2,3,1,5,3,2,25,5,45,7,16,4,12,3,3,1,1,2031,1569
2006-09-24,2006,3,Lions,Packers,24,31,Ford Field,0,0,0,dome,Detroit Lions,-6.5,41.0,1,23,18,23,105,1,27,60,0,25,40,342,2,1,25,36,340,3,0,3,23,0,0,319,340,424,400,1,0,3,2,1,2,6,46,5,30,3,12,7,15,1,3,0,0,1760,1840
2006-09-24,2006,3,Colts,Jaguars,21,14,Lucas Oil Stadium,0,0,0,dome,Indianapolis Colts,-6.5,41.5,0,14,20,20,63,1,40,191,1,14,31,219,1,0,16,28,107,1,2,2,10,1,1,209,106,272,297,0,0,0,0,0,2,4,35,4,38,6,13,9,16,0,0,1,1,1236,2364
2006-09-24,2006,3,Bills,Jets,20,28,Ralph Wilson Stadium,65,20,73,outdoors,Buffalo Bills,-6.0,33.0,1,26,15,31,169,1,24,74,2,22,39,328,1,1,19,29,183,1,0,3,22,1,1,306,182,475,256,2,2,0,0,3,0,6,43,8,52,3,12,4,12,1,4,1,1,1993,1607
2006-09-24,2006,3,Dolphins,Titans,13,10,Hard Rock Stadium,88,12,61,outdoors,Miami Dolphins,-10.5,36.0,0,17,14,36,159,1,22,62,0,17,26,168,0,0,19,33,269,1,2,6,38,2,15,130,254,289,316,2,1,2,1,1,3,5,29,6,47,6,16,6,14,0,0,0,0,2129,1471
2006-09-24,2006,3,Buccaneers,Panthers,24,26,Raymond James Stadium,89,3,49,outdoors,Carolina Panthers,-3.0,33.5,1,13,22,25,64,2,28,101,1,14,25,155,1,1,22,36,272,1,0,1,10,3,23,145,249,209,350,1,1,3,3,2,3,6,56,7,40,4,12,2,12,1,1,1,1,1537,2063
2006-09-24,2006,3,Texans,Redskins,15,31,Reliant Stadium,0,0,0,retractable roof (closed),Washington Redskins,-3.5,37.5,1,17,25,18,61,0,41,234,3,19,29,208,2,1,24,27,261,1,0,1,8,0,0,200,261,261,495,3,1,1,1,2,1,7,57,12,126,3,7,9,13,0,0,0,0,1293,2307
2006-09-24,2006,3,Vikings,Bears,16,19,U.S. Bank Stadium,0,0,0,dome,Chicago Bears,-3.5,35.0,0,11,19,24,97,0,21,51,0,21,31,194,0,0,23,41,278,1,2,1,5,1,4,189,274,286,325,2,2,0,0,2,2,8,83,10,82,5,15,5,15,0,1,1,1,1899,1701
2006-09-24,2006,3,Browns,Ravens,14,15,FirstEnergy Stadium,68,12,66,outdoors,Baltimore Ravens,-6.5,33.0,0,17,18,19,38,1,27,86,0,21,33,298,1,1,23,41,264,1,0,7,48,2,10,250,254,288,340,1,1,1,0,2,0,2,17,5,30,6,14,7,17,0,0,0,1,1689,1911
2006-09-24,2006,3,49ers,Eagles,24,38,"Candlestick Park, San Francisco",66,5,73,outdoors,Philadelphia Eagles,-6.0,42.5,1,23,16,28,123,2,18,150,2,27,46,293,1,0,18,33,296,2,0,3,24,3,30,269,266,392,416,3,2,1,1,2,1,8,64,9,72,7,18,5,12,1,1,0,0,2121,1479
2006-09-24,2006,3,Cardinals,Rams,14,16,State Farm Stadium,0,0,0,retractable roof (closed),Arizona Cardinals,-5.5,45.0,0,20,18,28,101,1,28,63,0,19,28,256,1,3,21,31,309,1,0,1,10,1,8,246,301,347,364,1,1,4,2,4,2,5,52,5,25,6,12,6,13,1,1,0,1,1793,1807
2006-09-24,2006,3,Seahawks,Giants,42,30,Qwest Field,65,6,61,outdoors,Seattle Seahawks,-4.0,43.0,1,26,18,41,106,1,15,73,0,24,33,227,5,3,24,36,275,3,3,0,0,1,11,227,264,333,337,0,0,1,1,3,4,4,22,8,63,10,16,2,9,1,1,1,1,2280,1320
2006-09-24,2006,3,Patriots,Broncos,7,17,Gillette Stadium,68,12,79,outdoors,New England Patriots,-6.5,38.5,0,22,19,21,50,0,34,144,0,31,55,320,1,0,15,30,256,2,0,0,0,0,0,320,256,370,400,0,0,0,0,0,0,6,78,7,52,4,16,7,16,1,3,0,0,1695,1905
2006-09-25,2006,3,Saints,Falcons,23,3,Mercedes-Benz Superdome,0,0,0,dome,Atlanta Falcons,-4.0,45.0,0,19,10,34,146,1,23,117,0,20,28,191,0,0,12,31,137,0,0,1,11,5,25,180,112,326,229,0,0,2,0,0,0,4,40,5,43,4,12,3,16,0,0,2,3,1960,1640
