game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2006-12-14,2006,15,Seahawks,49ers,14,24,Qwest Field,52,20,95,outdoors,Seattle Seahawks,-10.0,38.0,0,22,15,27,90,1,38,228,1,20,37,220,1,2,14,25,162,2,0,3,10,0,0,210,162,300,390,2,0,0,0,2,0,3,20,10,87,5,13,7,17,0,1,1,1,1736,1864
2006-12-16,2006,15,Falcons,Cowboys,28,38,Georgia Dome,0,0,0,dome,Dallas Cowboys,-3.5,44.5,1,19,21,27,127,0,27,94,2,19,29,270,4,2,22,29,278,2,1,4,21,3,20,249,258,376,352,1,1,4,1,3,2,8,68,4,32,6,12,7,12,1,2,0,0,1599,2001
2006-12-17,2006,15,Bills,Dolphins,21,0,Ralph Wilson Stadium,53,18,69,outdoors,Buffalo Bills,-1.0,34.5,0,13,12,37,100,0,28,112,0,13,19,200,3,0,14,33,118,0,2,3,14,2,18,186,100,286,212,3,2,1,0,2,2,5,17,2,25,6,15,4,16,0,0,1,3,1900,1700
2006-12-17,2006,15,Panthers,Steelers,3,37,Bank of America Stadium,68,5,60,outdoors,Pittsburgh Steelers,-2.5,39.0,1,12,20,11,43,0,43,159,2,24,39,226,0,2,13,20,169,1,0,5,29,3,22,197,147,240,306,0,0,0,0,2,0,8,65,2,10,3,13,10,17,1,2,1,1,1367,2233
2006-12-17,2006,15,Ravens,Browns,27,17,M&T Bank Stadium,58,9,44,outdoors,Baltimore Ravens,-12.0,34.5,1,14,13,35,142,1,16,68,0,13,25,238,2,1,23,33,223,2,2,1,7,6,55,231,168,373,236,2,2,1,0,3,2,4,30,7,50,7,15,0,11,0,0,0,1,1812,1788
2006-12-17,2006,15,Packers,Lions,17,9,Lambeau Field,41,10,55,outdoors,Green Bay Packers,-6.0,45.0,0,19,10,32,139,2,20,58,0,20,37,174,0,3,16,26,135,0,2,1,10,6,51,164,84,303,142,2,1,1,1,4,3,9,69,6,37,7,15,2,12,0,0,0,2,2014,1586
2006-12-17,2006,15,Patriots,Texans,40,7,Gillette Stadium,52,10,45,outdoors,New England Patriots,-12.5,37.5,1,15,13,38,105,1,22,105,1,19,27,129,2,0,16,28,127,0,4,1,4,4,34,125,93,230,198,0,0,1,0,0,4,2,10,4,66,7,17,3,11,1,2,0,1,2153,1447
2006-12-17,2006,15,Titans,Jaguars,24,17,Nissan Stadium,70,8,36,outdoors,Jacksonville Jaguars,-3.5,41.0,0,5,23,16,41,0,41,193,1,8,15,85,0,0,22,37,233,1,3,3,28,4,30,57,203,98,396,1,0,1,1,0,4,4,40,2,25,0,8,10,19,0,1,0,2,938,2662
2006-12-17,2006,15,Saints,Redskins,10,16,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-9.5,47.0,0,15,19,24,71,1,31,161,0,21,38,207,0,1,13,28,204,1,0,2,8,1,11,199,193,270,354,0,0,2,0,1,0,4,16,3,15,8,17,5,13,1,2,0,0,1823,1777
2006-12-17,2006,15,Bears,Buccaneers,34,31,Soldier Field,46,0,46,outdoors,Chicago Bears,-13.5,35.0,1,27,11,34,134,2,19,57,1,29,44,339,2,0,25,46,305,3,1,4,27,2,5,312,300,446,357,3,1,2,1,1,2,8,79,9,73,5,16,6,18,0,0,0,0,2516,1767
