game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2010-11-25,2010,12,Lions,Patriots,24,45,Ford Field,0,0,0,dome,-7.5,50.5,1,0,1,2,2,603,0.012,0.072,0.047,0.029,0.042,0.022,0.018,0.031,0.04,0.019,0.028,0.023,0.025,0.053,0.023,0.021,0.02,0.043,0.042,0.035,0.03,0.038,0.053,0.035,0.016,0.033,0.04,0.03,0.021,0.03,0.03,0.043,0.025,0.033,0
2010-11-25,2010,12,Cowboys,Saints,27,30,Cowboys Stadium,0,0,0,retractable roof (closed),-4.5,49.0,1,0,1,2,2,456,0.033,0.056,0.043,0.038,0.017,0.021,0.035,0.026,0.024,0.035,0.04,0.031,0.043,0.04,0.021,0.017,0.033,0.033,0.039,0.039,0.018,0.028,0.032,0.042,0.026,0.032,0.043,0.02,0.026,0.038,0.044,0.051,0.016,0.014,0
2010-11-25,2010,12,Jets,Bengals,26,10,MetLife Stadium,39,6,87,outdoors,-9.5,43.5,0,0,0,2,2,565,0.051,0.033,0.03,0.033,0.024,0.025,0.06,0.025,0.009,0.015,0.03,0.031,0.047,0.032,0.021,0.029,0.056,0.023,0.033,0.029,0.023,0.029,0.05,0.049,0.029,0.018,0.031,0.033,0.023,0.026,0.048,0.039,0.022,0.015,1
2010-11-28,2010,12,Bills,Steelers,16,19,Ralph Wilson Stadium,36,13,78,outdoors,-7.0,44.0,0,0,0,0,0,173,0.019,0.038,0.023,0.034,0.034,0.039,0.016,0.059,0.035,0.011,0.035,0.014,0.022,0.028,0.027,0.036,0.023,0.036,0.023,0.039,0.029,0.037,0.021,0.034,0.04,0.027,0.041,0.016,0.026,0.035,0.017,0.049,0.04,0.012,0
2010-11-28,2010,12,Falcons,Packers,20,17,Georgia Dome,0,0,0,dome,-2.0,48.0,0,0,1,0,0,823,0.031,0.061,0.017,0.052,0.03,0.019,0.03,0.031,0.019,0.033,0.016,0.019,0.038,0.053,0.022,0.039,0.024,0.037,0.014,0.045,0.038,0.036,0.048,0.028,0.018,0.022,0.033,0.018,0.022,0.048,0.043,0.058,0.018,0.02,1
2010-11-28,2010,12,Redskins,Vikings,13,17,FedExField,47,5,44,outdoors,-2.5,44.0,0,0,0,0,0,939,0.016,0.041,0.034,0.038,0.02,0.027,0.013,0.038,0.039,0.022,0.028,0.037,0.029,0.024,0.031,0.03,0.016,0.034,0.018,0.038,0.027,0.034,0.028,0.029,0.026,0.026,0.031,0.027,0.022,0.022,0.016,0.048,0.033,0.02,0
2010-11-28,2010,12,Texans,Titans,20,0,Reliant Stadium,0,0,0,retractable roof (open),-5.0,46.5,0,1,0,0,0,671,0.023,0.029,0.027,0.021,0.017,0.044,0.032,0.043,0.021,0.018,0.022,0.043,0.019,0.029,0.029,0.015,0.034,0.045,0.018,0.028,0.037,0.024,0.02,0.014,0.033,0.043,0.027,0.025,0.027,0.033,0.023,0.016,0.033,0.056,1
2010-11-28,2010,12,Giants,Jaguars,24,20,MetLife Stadium,43,6,43,outdoors,-7.5,44.0,0,0,0,0,0,845,0.03,0.019,0.042,0.015,0.019,0.027,0.049,0.043,0.028,0.03,0.036,0.051,0.026,0.026,0.021,0.044,0.037,0.024,0.027,0.022,0.028,0.033,0.028,0.023,0.023,0.028,0.02,0.033,0.031,0.024,0.057,0.028,0.023,0.05,1
2010-11-28,2010,12,Browns,Panthers,24,23,FirstEnergy Stadium,39,5,0,outdoors,-7.5,37.5,1,0,0,0,0,436,0.039,0.021,0.014,0.019,0.055,0.043,0.037,0.028,0.035,0.033,0.034,0.041,0.03,0.034,0.044,0.037,0.032,0.015,0.02,0.028,0.03,0.022,0.043,0.037,0.03,0.014,0.02,0.045,0.041,0.023,0.017,0.019,0.031,0.027,1
2010-11-28,2010,12,Raiders,Dolphins,17,33,Oakland-Alameda County Coliseum,54,10,49,outdoors,-3.0,38.0,1,0,0,0,1,2570,0.027,0.021,0.024,0.022,0.029,0.027,0.034,0.028,0.039,0.018,0.042,0.034,0.024,0.016,0.041,0.025,0.03,0.044,0.039,0.02,0.034,0.025,0.024,0.044,0.029,0.025,0.039,0.028,0.014,0.041,0.027,0.045,0.029,0.023,0
2010-11-28,2010,12,Seahawks,Chiefs,24,42,Qwest Field,43,1,0,outdoors,-2.0,45.0,1,0,0,0,0,1509,0.023,0.022,0.012,0.029,0.064,0.042,0.023,0.043,0.052,0.041,0.039,0.019,0.02,0.023,0.04,0.039,0.025,0.026,0.042,0.029,0.036,0.044,0.022,0.028,0.048,0.058,0.038,0.056,0.051,0.036,0.015,0.023,0.075,0.046,0
2010-11-28,2010,12,Bears,Eagles,31,26,Soldier Field,45,16,57,outdoors,-3.5,43.0,1,0,0,1,0,664,0.029,0.035,0.029,0.066,0.03,0.02,0.031,0.039,0.043,0.025,0.033,0.022,0.036,0.053,0.046,0.032,0.025,0.032,0.045,0.051,0.029,0.021,0.038,0.021,0.04,0.023,0.028,0.031,0.029,0.038,0.031,0.024,0.038,0.016,1
2010-11-28,2010,12,Ravens,Buccaneers,17,10,M&T Bank Stadium,48,3,37,outdoors,-7.5,41.5,0,0,0,0,0,850,0.041,0.025,0.031,0.02,0.035,0.027,0.048,0.02,0.015,0.046,0.026,0.019,0.041,0.031,0.03,0.041,0.025,0.024,0.03,0.032,0.042,0.028,0.03,0.033,0.032,0.022,0.024,0.041,0.032,0.035,0.045,0.024,0.028,0.014,1
2010-11-28,2010,12,Broncos,Rams,33,36,Invesco Field at Mile High,45,12,23,outdoors,-3.0,45.0,1,0,0,2,0,797,0.023,0.012,0.048,0.012,0.021,0.057,0.022,0.014,0.053,0.04,0.035,0.03,0.027,0.019,0.042,0.026,0.029,0.024,0.026,0.031,0.025,0.026,0.024,0.031,0.033,0.021,0.033,0.046,0.028,0.018,0.02,0.021,0.035,0.043,0
2010-11-28,2010,12,Colts,Chargers,14,36,Lucas Oil Stadium,0,0,0,retractable roof (closed),-2.0,51.0,0,0,1,0,2,1779,0.037,0.037,0.066,0.048,0.016,0.008,0.017,0.028,0.039,0.026,0.031,0.037,0.032,0.027,0.013,0.029,0.043,0.04,0.022,0.025,0.048,0.034,0.023,0.023,0.041,0.04,0.015,0.02,0.037,0.053,0.025,0.028,0.039,0.019,0
2010-11-29,2010,12,Cardinals,49ers,6,27,State Farm Stadium,0,0,0,retractable roof (closed),-2.0,42.0,0,1,1,1,1,637,0.029,0.015,0.015,0.021,0.05,0.047,0.016,0.022,0.061,0.035,0.044,0.03,0.028,0.027,0.04,0.048,0.035,0.034,0.03,0.04,0.032,0.034,0.019,0.027,0.059,0.042,0.03,0.04,0.041,0.031,0.012,0.014,0.07,0.036,0
