game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2015-09-24,2015,3,Giants,Redskins,32,21,MetLife Stadium,71,4,60,outdoors,-3.5,44.0,1,1,0,2,2,198,0.018,0.018,0.025,0.028,0.037,0.029,0.017,0.027,0.032,0.037,0.034,0.032,0.031,0.02,0.023,0.043,0.029,0.03,0.021,0.022,0.041,0.042,0.028,0.031,0.021,0.024,0.042,0.031,0.023,0.025,0.021,0.033,0.032,0.03,1
2015-09-27,2015,3,Rams,Steelers,6,12,The Dome at America's Center,0,0,0,dome,-1.0,48.0,0,0,1,0,0,556,0.027,0.047,0.016,0.057,0.058,0.025,0.035,0.055,0.029,0.024,0.022,0.033,0.03,0.034,0.03,0.032,0.034,0.045,0.033,0.042,0.022,0.045,0.021,0.032,0.042,0.052,0.027,0.032,0.034,0.053,0.017,0.039,0.04,0.033,0
2015-09-27,2015,3,Ravens,Bengals,24,28,M&T Bank Stadium,70,12,20,outdoors,-2.5,44.5,1,1,0,0,0,423,0.032,0.039,0.032,0.019,0.025,0.03,0.03,0.041,0.017,0.026,0.038,0.025,0.023,0.033,0.019,0.019,0.054,0.038,0.045,0.027,0.03,0.035,0.022,0.025,0.04,0.048,0.045,0.014,0.019,0.032,0.023,0.03,0.035,0.025,0
2015-09-27,2015,3,Vikings,Chargers,31,14,TCF Bank Stadium,75,12,0,outdoors,-1.0,44.5,1,0,0,0,0,1526,0.03,0.02,0.023,0.051,0.045,0.017,0.028,0.013,0.027,0.041,0.019,0.029,0.031,0.026,0.044,0.033,0.026,0.021,0.033,0.021,0.035,0.023,0.029,0.038,0.031,0.022,0.021,0.026,0.041,0.02,0.033,0.051,0.027,0.028,1
2015-09-27,2015,3,Browns,Raiders,20,27,FirstEnergy Stadium,75,16,62,outdoors,-3.5,42.5,1,0,0,0,0,2151,0.019,0.013,0.022,0.017,0.028,0.035,0.026,0.021,0.05,0.039,0.033,0.031,0.023,0.023,0.041,0.027,0.023,0.025,0.048,0.042,0.019,0.026,0.026,0.028,0.04,0.026,0.035,0.031,0.03,0.032,0.027,0.021,0.042,0.03,0
2015-09-27,2015,3,Titans,Colts,33,35,Nissan Stadium,74,3,77,outdoors,-3.5,46.0,1,1,0,0,2,250,0.014,0.033,0.023,0.041,0.031,0.025,0.017,0.023,0.045,0.045,0.044,0.044,0.014,0.022,0.051,0.025,0.03,0.043,0.033,0.027,0.031,0.037,0.02,0.039,0.042,0.032,0.036,0.029,0.023,0.036,0.024,0.037,0.047,0.038,0
2015-09-27,2015,3,Panthers,Saints,27,22,Bank of America Stadium,69,9,90,outdoors,-9.5,43.5,1,1,0,0,0,649,0.048,0.023,0.035,0.034,0.029,0.014,0.069,0.016,0.013,0.04,0.032,0.043,0.051,0.028,0.025,0.03,0.037,0.025,0.033,0.033,0.023,0.028,0.035,0.041,0.025,0.022,0.024,0.045,0.048,0.02,0.053,0.037,0.019,0.028,1
2015-09-27,2015,3,Texans,Buccaneers,19,9,NRG Stadium,0,0,0,retractable roof (closed),-6.5,40.5,0,0,1,0,0,790,0.019,0.013,0.026,0.023,0.036,0.035,0.032,0.026,0.029,0.033,0.03,0.039,0.022,0.02,0.019,0.034,0.03,0.026,0.032,0.044,0.031,0.023,0.045,0.027,0.023,0.027,0.033,0.041,0.023,0.018,0.028,0.013,0.032,0.037,1
2015-09-27,2015,3,Jets,Eagles,17,24,MetLife Stadium,66,7,52,outdoors,-1.5,45.5,0,0,0,2,0,85,0.023,0.031,0.026,0.032,0.035,0.039,0.042,0.03,0.025,0.037,0.032,0.039,0.026,0.029,0.021,0.028,0.029,0.044,0.035,0.022,0.019,0.048,0.031,0.034,0.026,0.027,0.029,0.031,0.026,0.021,0.032,0.014,0.02,0.057,0
2015-09-27,2015,3,Cowboys,Falcons,28,39,AT&T Stadium,0,0,0,retractable roof (closed),-1.0,43.5,1,0,1,0,0,711,0.025,0.02,0.025,0.035,0.037,0.027,0.049,0.022,0.022,0.036,0.041,0.035,0.023,0.027,0.029,0.034,0.022,0.016,0.02,0.037,0.037,0.024,0.031,0.038,0.033,0.018,0.022,0.042,0.029,0.024,0.035,0.034,0.021,0.021,0
