game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2015-12-17,2015,15,Rams,Buccaneers,31,23,The Dome at America's Center,0,0,0,dome,-2.5,41.0,1,0,1,2,2,859,0.026,0.015,0.014,0.024,0.058,0.035,0.036,0.033,0.025,0.03,0.027,0.036,0.03,0.023,0.026,0.03,0.039,0.028,0.029,0.046,0.022,0.02,0.023,0.028,0.044,0.027,0.022,0.043,0.034,0.018,0.014,0.016,0.041,0.039,1
2015-12-19,2015,15,Cowboys,Jets,16,19,AT&T Stadium,0,0,0,retractable roof (closed),-3.0,41.5,0,0,1,2,2,1385,0.022,0.022,0.022,0.025,0.036,0.035,0.045,0.041,0.021,0.032,0.041,0.036,0.023,0.025,0.029,0.021,0.021,0.03,0.017,0.031,0.035,0.018,0.032,0.029,0.035,0.023,0.028,0.033,0.024,0.031,0.033,0.031,0.024,0.021,0
2015-12-20,2015,15,Vikings,Bears,38,17,TCF Bank Stadium,36,3,0,outdoors,-5.5,43.0,1,1,0,1,0,354,0.031,0.014,0.025,0.028,0.045,0.03,0.029,0.021,0.023,0.029,0.025,0.034,0.029,0.031,0.043,0.022,0.027,0.027,0.036,0.025,0.035,0.024,0.031,0.031,0.033,0.018,0.022,0.026,0.042,0.027,0.036,0.037,0.027,0.023,1
2015-12-20,2015,15,Giants,Panthers,35,38,MetLife Stadium,41,8,37,outdoors,-4.0,48.0,1,0,0,2,0,534,0.018,0.053,0.024,0.033,0.04,0.028,0.015,0.069,0.033,0.009,0.028,0.029,0.033,0.054,0.025,0.023,0.026,0.04,0.017,0.033,0.044,0.022,0.023,0.032,0.027,0.028,0.043,0.023,0.027,0.049,0.02,0.058,0.032,0.019,0
2015-12-20,2015,15,Ravens,Chiefs,14,34,M&T Bank Stadium,41,5,35,outdoors,-6.5,41.0,1,0,0,0,0,955,0.029,0.063,0.033,0.027,0.024,0.032,0.032,0.032,0.019,0.025,0.039,0.03,0.022,0.052,0.022,0.032,0.048,0.042,0.052,0.03,0.028,0.032,0.02,0.031,0.036,0.041,0.044,0.014,0.016,0.052,0.021,0.048,0.029,0.029,0
2015-12-20,2015,15,Patriots,Titans,33,16,Gillette Stadium,40,12,41,outdoors,-14.0,46.5,1,0,0,0,0,925,0.064,0.013,0.054,0.023,0.019,0.032,0.024,0.017,0.028,0.051,0.015,0.04,0.033,0.014,0.022,0.054,0.038,0.033,0.03,0.027,0.045,0.034,0.038,0.022,0.042,0.037,0.034,0.035,0.047,0.022,0.034,0.026,0.031,0.043,1
2015-12-20,2015,15,Colts,Texans,10,16,Lucas Oil Stadium,0,0,0,retractable roof (closed),-1.5,42.0,0,1,1,0,0,871,0.031,0.019,0.039,0.029,0.029,0.032,0.023,0.033,0.053,0.037,0.038,0.026,0.024,0.023,0.029,0.02,0.035,0.03,0.024,0.033,0.04,0.03,0.041,0.042,0.032,0.021,0.031,0.031,0.034,0.022,0.038,0.032,0.037,0.031,0
2015-12-20,2015,15,Jaguars,Falcons,17,23,TIAA Bank Stadium,65,8,60,outdoors,-3.0,49.0,0,0,0,0,0,252,0.013,0.021,0.02,0.034,0.032,0.024,0.018,0.024,0.049,0.034,0.05,0.037,0.023,0.028,0.044,0.038,0.018,0.016,0.019,0.044,0.041,0.019,0.022,0.041,0.034,0.017,0.048,0.052,0.018,0.024,0.008,0.037,0.044,0.021,0
2015-12-20,2015,15,Redskins,Bills,35,25,FedExField,43,3,30,outdoors,-2.5,44.0,1,0,0,0,0,285,0.017,0.03,0.026,0.023,0.029,0.029,0.024,0.029,0.036,0.02,0.029,0.026,0.024,0.031,0.041,0.038,0.028,0.029,0.02,0.038,0.039,0.018,0.03,0.034,0.025,0.021,0.03,0.033,0.025,0.027,0.032,0.025,0.029,0.019,1
2015-12-20,2015,15,Raiders,Packers,20,30,Oakland Coliseum,54,18,70,outdoors,-3.0,47.0,1,0,0,0,0,1822,0.014,0.057,0.019,0.037,0.031,0.027,0.022,0.035,0.036,0.028,0.033,0.014,0.023,0.043,0.023,0.028,0.032,0.041,0.045,0.033,0.026,0.048,0.025,0.03,0.029,0.038,0.024,0.023,0.036,0.059,0.023,0.033,0.032,0.029,0
2015-12-20,2015,15,Seahawks,Browns,30,13,CenturyLink Field,47,10,56,outdoors,-14.0,43.0,0,0,0,0,0,2020,0.064,0.018,0.035,0.024,0.032,0.027,0.071,0.024,0.007,0.05,0.022,0.035,0.051,0.022,0.032,0.045,0.023,0.02,0.034,0.045,0.013,0.02,0.034,0.029,0.03,0.035,0.026,0.033,0.029,0.03,0.042,0.028,0.026,0.036,1
2015-12-20,2015,15,Chargers,Dolphins,30,14,Qualcomm Stadium,61,11,49,outdoors,-1.5,46.0,0,0,0,0,2,2256,0.018,0.03,0.052,0.043,0.018,0.033,0.011,0.027,0.042,0.051,0.033,0.025,0.023,0.019,0.032,0.042,0.022,0.027,0.026,0.022,0.023,0.033,0.038,0.02,0.02,0.038,0.023,0.048,0.019,0.031,0.047,0.022,0.025,0.046,1
2015-12-20,2015,15,Steelers,Broncos,34,27,Heinz Field,41,8,35,outdoors,-6.0,45.0,1,0,0,0,0,1318,0.05,0.059,0.054,0.048,0.026,0.022,0.062,0.041,0.023,0.024,0.031,0.032,0.037,0.041,0.028,0.02,0.041,0.048,0.039,0.058,0.05,0.028,0.03,0.036,0.051,0.042,0.035,0.019,0.053,0.034,0.037,0.042,0.028,0.034,1
2015-12-20,2015,15,49ers,Bengals,14,24,Levi's Stadium,52,14,63,outdoors,-5.5,40.5,0,0,0,0,0,2021,0.016,0.045,0.014,0.021,0.045,0.03,0.027,0.041,0.037,0.026,0.029,0.023,0.037,0.033,0.052,0.02,0.017,0.036,0.019,0.023,0.028,0.038,0.025,0.028,0.019,0.049,0.043,0.014,0.03,0.032,0.023,0.031,0.049,0.022,0
2015-12-20,2015,15,Eagles,Cardinals,17,40,Lincoln Financial Field,37,4,54,outdoors,-3.5,51.5,1,0,0,0,1,2086,0.035,0.048,0.03,0.046,0.04,0.039,0.029,0.03,0.034,0.02,0.035,0.035,0.033,0.055,0.03,0.025,0.045,0.035,0.023,0.012,0.048,0.055,0.037,0.033,0.03,0.034,0.034,0.016,0.022,0.044,0.016,0.032,0.062,0.023,0
