game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2016-01-16,2015,19,Patriots,Chiefs,27,20,Gillette Stadium,38,6,86,outdoors,-4.5,43,1,0,0,1,0,1233,0.062,0.064,0.052,0.026,0.021,0.031,0.023,0.034,0.029,0.027,0.016,0.03,0.032,0.053,0.022,0.031,0.037,0.042,0.029,0.032,0.042,0.033,0.037,0.028,0.043,0.041,0.036,0.014,0.046,0.05,0.033,0.049,0.03,0.029,1
2016-01-16,2015,19,Cardinals,Packers,26,20,State Farm Stadium,0,0,0,retractable roof (closed),-7.0,49,0,0,1,1,2,1496,0.054,0.056,0.045,0.036,0.04,0.031,0.031,0.033,0.019,0.027,0.031,0.014,0.059,0.041,0.025,0.031,0.037,0.043,0.013,0.032,0.055,0.057,0.032,0.032,0.034,0.038,0.015,0.023,0.051,0.066,0.031,0.034,0.021,0.025,1
2016-01-17,2015,19,Panthers,Seahawks,31,24,Bank of America Stadium,43,7,65,outdoors,-2.5,44,1,0,0,1,0,2280,0.049,0.068,0.033,0.034,0.027,0.033,0.064,0.071,0.009,0.008,0.029,0.021,0.05,0.053,0.025,0.032,0.038,0.024,0.033,0.032,0.022,0.013,0.031,0.034,0.029,0.029,0.023,0.025,0.043,0.032,0.056,0.044,0.021,0.021,1
2016-01-17,2015,19,Broncos,Steelers,23,16,Empower Field at Mile High,43,9,36,outdoors,-7.5,41,0,0,0,1,1,1318,0.057,0.052,0.047,0.055,0.022,0.025,0.043,0.061,0.024,0.023,0.032,0.034,0.04,0.038,0.02,0.029,0.046,0.041,0.058,0.04,0.027,0.048,0.035,0.029,0.046,0.054,0.019,0.038,0.035,0.057,0.04,0.036,0.034,0.034,1
