game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2015-10-29,2015,8,Patriots,Dolphins,36,7,Gillette Stadium,58,10,39,outdoors,-7.5,50.5,0,1,0,2,2,1226,0.069,0.032,0.055,0.047,0.018,0.025,0.026,0.031,0.029,0.049,0.017,0.021,0.037,0.019,0.022,0.042,0.039,0.024,0.029,0.023,0.042,0.034,0.038,0.019,0.046,0.036,0.033,0.048,0.051,0.026,0.03,0.025,0.03,0.042,1
2015-11-01,2015,8,Chiefs,Lions,45,10,Wembley Stadium,50,2,91,outdoors,-3.5,45.0,1,0,0,0,0,640,0.061,0.022,0.024,0.036,0.031,0.026,0.033,0.021,0.029,0.03,0.032,0.03,0.05,0.036,0.03,0.03,0.038,0.031,0.027,0.034,0.034,0.023,0.032,0.038,0.042,0.023,0.016,0.028,0.05,0.022,0.047,0.038,0.03,0.021,1
2015-11-01,2015,8,Rams,49ers,27,6,The Dome at America's Center,0,0,0,dome,-7.5,39.5,0,1,1,0,1,1723,0.028,0.018,0.015,0.014,0.061,0.047,0.031,0.033,0.025,0.029,0.021,0.027,0.031,0.036,0.033,0.049,0.039,0.019,0.031,0.022,0.021,0.028,0.021,0.026,0.043,0.019,0.022,0.039,0.04,0.039,0.016,0.026,0.039,0.041,1
2015-11-01,2015,8,Bears,Vikings,20,23,Soldier Field,62,11,42,outdoors,-1.0,43.0,0,1,0,1,0,354,0.013,0.031,0.027,0.025,0.032,0.043,0.022,0.036,0.03,0.023,0.03,0.02,0.029,0.031,0.023,0.045,0.024,0.031,0.026,0.035,0.024,0.036,0.031,0.034,0.016,0.031,0.027,0.02,0.027,0.047,0.04,0.037,0.024,0.026,0
2015-11-01,2015,8,Steelers,Bengals,10,16,Heinz Field,62,11,71,outdoors,-1.0,48.5,0,1,0,0,1,257,0.048,0.046,0.055,0.021,0.028,0.031,0.045,0.039,0.025,0.029,0.033,0.025,0.036,0.032,0.033,0.018,0.037,0.035,0.039,0.025,0.054,0.038,0.03,0.028,0.051,0.046,0.034,0.014,0.06,0.03,0.035,0.03,0.034,0.025,0
2015-11-01,2015,8,Falcons,Buccaneers,20,23,Georgia Dome,0,0,0,dome,-7.0,48.5,0,1,1,0,0,364,0.02,0.013,0.034,0.023,0.027,0.036,0.026,0.031,0.032,0.034,0.035,0.038,0.03,0.02,0.035,0.033,0.017,0.027,0.039,0.046,0.021,0.022,0.041,0.029,0.017,0.025,0.052,0.044,0.022,0.015,0.038,0.016,0.019,0.035,0
2015-11-01,2015,8,Texans,Titans,20,6,NRG Stadium,0,0,0,retractable roof (closed),-3.5,42.5,0,1,1,0,0,671,0.017,0.013,0.031,0.026,0.035,0.029,0.036,0.017,0.037,0.051,0.034,0.043,0.022,0.013,0.021,0.056,0.029,0.03,0.031,0.029,0.031,0.031,0.041,0.021,0.022,0.038,0.033,0.04,0.017,0.019,0.028,0.027,0.032,0.046,1
2015-11-01,2015,8,Browns,Cardinals,20,34,FirstEnergy Stadium,58,21,58,outdoors,-6.0,46.0,1,0,0,0,2,1753,0.02,0.049,0.024,0.045,0.027,0.043,0.021,0.034,0.053,0.022,0.035,0.031,0.021,0.057,0.041,0.027,0.021,0.034,0.046,0.014,0.022,0.054,0.03,0.029,0.037,0.035,0.038,0.016,0.031,0.049,0.03,0.028,0.039,0.023,0
2015-11-01,2015,8,Saints,Giants,52,49,Mercedes-Benz Superdome,0,0,0,dome,-3.0,49.5,1,0,1,0,0,1170,0.025,0.018,0.033,0.024,0.015,0.04,0.017,0.018,0.037,0.03,0.041,0.031,0.029,0.034,0.032,0.023,0.03,0.028,0.034,0.019,0.025,0.038,0.047,0.024,0.019,0.022,0.047,0.043,0.022,0.023,0.042,0.021,0.031,0.03,1
2015-11-01,2015,8,Ravens,Chargers,29,26,M&T Bank Stadium,63,10,72,outdoors,-3.5,51.0,1,0,0,2,0,2285,0.032,0.019,0.028,0.054,0.025,0.015,0.029,0.012,0.018,0.043,0.038,0.031,0.022,0.023,0.018,0.031,0.053,0.018,0.043,0.023,0.031,0.027,0.021,0.042,0.038,0.021,0.042,0.02,0.018,0.016,0.022,0.052,0.036,0.028,1
