game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2007-12-06,2007,14,Redskins,Bears,24,16,FedExField,26,0,84,outdoors,Washington Redskins,-3.0,40.0,0,15,22,24,31,1,24,60,0,25,36,324,2,0,29,51,309,1,2,1,10,2,13,314,296,345,356,2,1,1,0,1,2,7,48,9,49,6,15,5,16,0,0,1,1,1721,1879
2007-12-09,2007,14,Texans,Buccaneers,28,14,Reliant Stadium,0,0,0,retractable roof (closed),Tampa Bay Buccaneers,-2.5,40.0,1,18,16,27,71,0,17,71,2,27,36,209,3,0,25,38,266,0,0,3,23,4,32,186,234,257,305,2,2,2,2,2,2,5,35,4,25,10,17,3,13,0,0,0,2,2106,1494
2007-12-09,2007,14,Eagles,Giants,13,16,Lincoln Financial Field,36,3,79,outdoors,Philadelphia Eagles,-3.0,42.0,0,18,15,28,141,0,27,111,0,20,31,179,1,0,17,31,219,1,0,3,14,2,12,165,207,306,318,1,1,2,2,1,2,7,41,3,15,2,13,6,15,2,3,0,0,1949,1651
2007-12-09,2007,14,Titans,Chargers,17,23,Nissan Stadium,69,7,85,outdoors,San Diego Chargers,-1.0,40.0,0,13,20,37,131,2,30,148,1,14,24,119,0,2,21,42,228,2,3,2,10,5,35,109,193,240,341,0,0,0,0,2,3,4,21,4,30,6,17,6,18,0,0,1,1,2173,1878
2007-12-09,2007,14,Bengals,Rams,19,10,Paul Brown Stadium,38,7,93,outdoors,Cincinnati Bengals,-10.0,45.5,0,18,10,36,192,1,24,88,0,21,29,189,0,2,17,28,153,0,1,1,11,0,0,178,153,370,241,1,0,4,1,2,2,4,20,4,53,7,15,3,13,0,0,2,2,2005,1595
2007-12-09,2007,14,Packers,Raiders,38,7,Lambeau Field,18,4,54,outdoors,Green Bay Packers,-10.0,40.5,1,21,10,36,179,1,28,85,0,15,23,266,2,1,12,23,148,1,2,0,0,0,0,266,148,445,233,0,0,1,1,1,3,9,84,9,62,6,12,3,13,0,1,1,3,1994,1606
2007-12-09,2007,14,Bills,Dolphins,38,17,Ralph Wilson Stadium,30,6,67,outdoors,Buffalo Bills,-7.0,34.0,1,20,18,40,224,0,21,65,2,11,23,165,4,0,23,44,247,0,2,0,0,5,27,165,220,389,285,2,1,8,3,1,5,8,64,6,55,4,12,4,16,0,0,1,3,1830,1770
2007-12-09,2007,14,Lions,Cowboys,27,28,Ford Field,0,0,0,dome,Dallas Cowboys,-10.5,50.5,1,25,25,32,152,3,16,87,2,22,36,248,0,0,35,44,302,2,0,1,10,3,21,238,281,390,368,1,0,3,1,0,1,7,35,3,23,7,14,4,10,0,0,2,2,1945,1655
2007-12-09,2007,14,Jaguars,Panthers,37,6,Jacksonville Municipal Stadium,77,9,64,outdoors,Jacksonville Jaguars,-10.5,39.0,1,24,10,38,178,1,15,50,0,21,37,249,2,0,16,38,105,0,1,0,0,1,6,249,99,427,149,2,1,1,1,1,2,6,40,5,50,9,17,2,12,1,2,1,3,2338,1262
2007-12-09,2007,14,49ers,Vikings,7,27,"Candlestick Park, San Francisco",53,6,42,outdoors,Minnesota Vikings,-8.5,39.5,0,17,11,20,73,0,31,117,1,29,46,226,1,1,16,25,163,1,0,3,17,0,0,209,163,282,280,6,4,1,1,5,1,7,35,3,25,8,16,5,14,1,2,0,0,1907,1693
2007-12-09,2007,14,Seahawks,Cardinals,42,21,Qwest Field,35,0,83,outdoors,Seattle Seahawks,-7.5,44.5,1,21,23,28,80,0,16,50,0,22,33,272,4,0,28,46,337,3,5,1,3,5,32,269,305,349,355,1,0,1,0,0,5,5,23,7,55,4,12,3,10,1,1,1,2,1763,1837
2007-12-09,2007,14,Patriots,Steelers,34,13,Gillette Stadium,34,2,55,outdoors,New England Patriots,-10.5,49.5,0,21,19,9,22,0,32,181,0,32,46,399,4,0,19,32,187,1,0,0,0,3,19,399,168,421,349,2,0,1,1,0,1,3,20,6,49,4,11,5,14,1,1,2,4,1517,2083
2007-12-09,2007,14,Jets,Browns,18,24,MetLife Stadium,38,4,51,outdoors,Cleveland Browns,-3.5,47.5,0,26,18,30,119,1,29,152,1,24,41,286,0,2,16,29,185,2,1,4,18,0,0,268,185,387,337,2,0,1,0,2,1,2,9,4,29,2,12,5,12,2,2,1,1,1921,1679
2007-12-09,2007,14,Broncos,Chiefs,41,7,Invesco Field at Mile High,21,6,78,outdoors,Denver Broncos,-7.5,37.5,1,23,7,34,215,1,17,16,0,20,27,244,4,0,15,29,132,1,1,1,6,5,19,238,113,453,129,1,0,3,2,0,3,4,35,7,34,2,9,1,13,0,0,3,3,2067,1533
2007-12-09,2007,14,Ravens,Colts,20,44,M&T Bank Stadium,40,4,96,outdoors,Indianapolis Colts,-9.0,42.0,1,19,16,32,98,1,27,59,2,22,30,165,1,3,16,22,275,4,0,4,20,0,0,145,275,243,334,2,2,0,0,5,0,2,15,7,82,6,13,5,10,2,4,0,0,1989,1611
2007-12-10,2007,14,Falcons,Saints,14,34,Georgia Dome,0,0,0,dome,New Orleans Saints,-4.5,44.0,1,13,23,16,37,0,30,145,0,23,40,298,2,1,28,41,328,3,0,3,12,0,0,286,328,323,473,1,0,1,1,1,1,4,40,3,20,2,12,10,17,2,4,1,2,1473,2127
