game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2007-12-20,2007,16,Rams,Steelers,24,41,The Dome at America's Center,0,0,0,dome,Pittsburgh Steelers,-8.0,43.0,1,17,24,15,90,0,37,166,1,21,42,235,3,2,17,21,293,3,0,1,9,4,34,226,259,316,425,2,0,2,0,2,0,3,20,2,36,7,14,4,10,0,2,1,1,1424,2176
2007-12-22,2007,16,Panthers,Cowboys,13,20,Bank of America Stadium,51,10,70,outdoors,Dallas Cowboys,-10.5,42.5,0,12,25,14,69,0,37,148,1,15,28,182,1,1,28,42,257,1,1,5,35,0,0,147,257,216,405,0,0,2,0,1,1,3,15,5,39,2,11,7,17,1,1,3,3,1260,2340
2007-12-23,2007,16,Colts,Texans,38,15,Lucas Oil Stadium,0,0,0,dome,Indianapolis Colts,-6.5,45.0,1,33,18,31,120,2,19,66,0,31,40,340,3,0,22,36,233,2,3,1,2,0,0,338,233,458,299,1,1,0,0,1,3,5,40,6,55,6,11,3,8,1,1,1,1,2145,1455
2007-12-23,2007,16,Saints,Eagles,23,38,Mercedes-Benz Superdome,0,0,0,dome,New Orleans Saints,-3.0,48.0,1,22,24,21,70,2,28,184,1,27,42,284,0,1,24,35,263,3,0,1,8,3,12,276,251,346,435,0,0,3,1,1,1,6,64,4,29,3,12,8,13,1,2,0,1,1692,1908
2007-12-23,2007,16,Bengals,Browns,19,14,Paul Brown Stadium,31,19,63,outdoors,Cleveland Browns,-3.0,47.5,0,15,25,33,155,1,26,136,0,11,21,115,1,2,29,48,251,2,4,0,0,1,7,115,244,270,380,2,1,2,0,3,4,4,34,4,33,5,12,8,14,0,0,1,4,1614,1986
2007-12-23,2007,16,Lions,Chiefs,25,20,Ford Field,0,0,0,dome,Detroit Lions,-5.0,43.5,1,12,25,32,137,1,18,63,1,9,16,115,0,1,33,48,374,2,1,2,16,4,30,99,344,236,407,1,0,1,0,1,1,4,20,6,46,3,11,5,14,0,0,1,2,1675,1925
2007-12-23,2007,16,Jaguars,Raiders,49,11,Jacksonville Municipal Stadium,69,6,78,outdoors,Jacksonville Jaguars,-13.5,39.5,1,26,13,28,201,3,30,110,0,16,26,253,4,1,13,31,129,1,3,2,17,4,24,236,105,437,215,2,1,3,1,2,4,6,42,11,88,7,11,3,15,0,0,1,2,1632,1968
2007-12-23,2007,16,Bills,Giants,21,38,Ralph Wilson Stadium,52,23,32,outdoors,New York Giants,-3.0,32.0,1,16,17,28,117,1,47,289,3,9,26,161,2,3,7,15,111,0,2,3,34,2,17,127,94,244,383,4,1,5,2,4,4,6,45,4,25,1,9,6,14,0,1,0,2,1555,2045
2007-12-23,2007,16,Bears,Packers,35,7,Soldier Field,16,22,73,outdoors,Green Bay Packers,-7.5,32.0,1,14,13,44,136,1,21,125,1,9,15,104,1,0,17,32,153,0,2,0,0,1,4,104,149,240,274,0,0,4,0,0,2,6,30,1,10,6,15,3,12,2,3,1,3,2013,1587
2007-12-23,2007,16,Cardinals,Falcons,30,27,State Farm Stadium,0,0,0,retractable roof (open),Arizona Cardinals,-10.5,43.5,1,24,21,28,68,0,23,102,1,35,52,369,3,0,28,42,315,2,1,0,0,2,12,369,303,437,405,1,0,0,0,0,1,4,57,10,74,6,16,6,15,1,1,1,1,2229,1701
2007-12-23,2007,16,49ers,Buccaneers,21,19,"Candlestick Park, San Francisco",51,5,65,outdoors,Tampa Bay Buccaneers,-7.0,37.0,1,11,20,29,97,0,24,67,0,11,24,123,3,1,30,52,381,2,1,2,7,4,14,116,367,213,434,1,1,3,1,2,2,8,72,8,56,4,14,7,19,0,0,1,3,1531,2069
2007-12-23,2007,16,Patriots,Dolphins,28,7,Gillette Stadium,43,7,95,outdoors,New England Patriots,-22.5,45.5,0,19,15,25,196,1,22,108,0,18,33,215,3,2,18,41,171,1,0,3,11,7,38,204,133,400,241,2,2,1,0,4,0,2,18,4,32,7,14,4,16,0,1,0,2,1696,1904
2007-12-23,2007,16,Titans,Jets,10,6,Nissan Stadium,42,10,38,outdoors,Tennessee Titans,-9.0,37.5,0,17,14,36,127,1,24,68,0,12,22,166,0,1,26,32,264,1,2,3,20,6,36,146,228,273,296,3,1,3,0,2,2,5,39,4,35,7,14,6,16,0,0,1,2,1789,1811
2007-12-23,2007,16,Seahawks,Ravens,27,6,Qwest Field,43,0,95,outdoors,Seattle Seahawks,-13.5,39.0,0,21,13,36,144,0,27,106,0,19,29,202,2,2,16,33,199,1,0,2,10,2,12,192,187,336,293,0,0,3,3,2,3,0,0,6,69,4,14,4,15,0,1,2,2,1956,1644
2007-12-23,2007,16,Vikings,Redskins,21,32,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-6.5,40.5,1,23,19,25,87,2,32,106,1,25,41,220,1,2,23,30,269,3,0,1,8,2,8,212,261,299,367,2,1,2,0,3,0,6,40,7,52,4,10,6,14,0,1,0,2,1756,1844
2007-12-24,2007,16,Chargers,Broncos,23,3,Qualcomm Stadium,62,8,48,outdoors,San Diego Chargers,-8.5,47.0,0,18,12,38,147,1,19,92,0,18,28,190,1,0,14,32,155,0,2,2,3,4,22,187,133,334,225,2,1,2,1,1,3,6,42,4,40,7,15,4,14,0,0,0,2,2203,1397
