game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2007-09-23,2007,3,Chiefs,Vikings,13,10,Arrowhead Stadium,83,5,52,outdoors,Kansas City Chiefs,-3.0,34.0,0,14,18,31,50,0,29,123,1,20,29,206,1,0,14,29,169,0,0,1,5,5,36,201,133,251,256,1,1,2,1,1,1,10,61,6,45,6,15,4,15,0,0,0,2,1897,1703
2007-09-23,2007,3,Ravens,Cardinals,26,23,M&T Bank Stadium,75,9,50,outdoors,Baltimore Ravens,-7.0,35.5,1,23,17,30,129,0,14,61,0,28,37,281,1,0,24,40,311,2,0,4,29,1,8,252,303,381,364,1,1,1,1,1,1,5,40,6,65,12,18,4,12,0,0,0,0,2263,1337
2007-09-23,2007,3,Eagles,Lions,56,21,Lincoln Financial Field,76,12,38,outdoors,Philadelphia Eagles,-5.0,44.0,1,29,20,34,173,4,11,39,1,21,26,381,4,0,29,46,446,2,1,3,18,10,53,363,393,536,432,2,2,3,2,2,3,5,35,9,65,3,8,4,14,0,0,0,2,1950,1650
2007-09-23,2007,3,Steelers,49ers,37,16,Heinz Field,72,6,37,outdoors,Pittsburgh Steelers,-9.5,38.0,1,19,17,33,205,1,22,91,0,13,20,160,1,0,17,35,209,1,1,2,15,2,11,145,198,350,289,1,1,0,0,1,1,3,13,2,10,7,12,5,15,0,0,0,1,1880,1720
2007-09-23,2007,3,Buccaneers,Rams,24,3,Raymond James Stadium,86,5,74,outdoors,Tampa Bay Buccaneers,-3.5,38.5,0,22,18,32,182,3,34,136,0,14,22,151,0,0,17,26,116,0,3,1,11,1,7,140,109,322,245,2,1,1,0,1,3,5,40,3,25,3,8,4,12,0,0,1,1,1634,1966
2007-09-23,2007,3,Jets,Dolphins,31,28,MetLife Stadium,72,8,37,outdoors,New York Jets,-3.0,36.5,1,22,28,38,141,1,23,112,2,15,22,124,2,0,23,36,318,1,1,1,9,1,6,115,312,256,424,0,0,0,0,0,1,5,26,9,56,8,13,3,9,0,0,1,1,1910,1690
2007-09-23,2007,3,Packers,Chargers,31,24,Lambeau Field,73,11,35,outdoors,San Diego Chargers,-5.5,42.5,1,20,25,13,42,1,28,73,0,28,45,369,3,0,27,36,306,3,1,2,6,2,15,363,291,405,364,0,0,1,0,0,1,5,38,8,70,5,11,5,11,0,2,0,0,1665,1935
2007-09-23,2007,3,Patriots,Bills,38,7,Gillette Stadium,74,10,34,outdoors,New England Patriots,-16.5,41.0,1,27,12,38,177,1,27,110,1,23,29,311,4,0,11,21,101,0,1,1,3,2,18,308,83,485,193,1,1,1,1,1,2,2,20,5,30,4,10,4,11,1,3,0,0,2059,1541
2007-09-23,2007,3,Texans,Colts,24,30,Reliant Stadium,0,0,0,retractable roof (closed),Indianapolis Colts,-6.5,46.5,1,16,18,17,40,1,29,92,2,27,33,236,1,2,20,29,273,1,0,3,22,1,3,214,270,254,362,3,0,1,0,2,0,2,15,5,30,5,11,8,14,1,1,0,0,1742,1858
2007-09-23,2007,3,Raiders,Browns,26,24,Oakland Coliseum,67,10,63,outdoors,Oakland Raiders,-3.0,41.5,1,19,17,41,186,1,19,88,1,14,26,226,1,0,18,37,248,1,2,2,16,1,24,210,224,396,312,3,2,1,0,2,2,7,55,9,64,7,16,5,14,1,1,1,1,2177,1423
