game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2005-11-24,2005,12,Lions,Falcons,7,27,Ford Field,0,0,0,dome,Atlanta Falcons,-3.0,40.5,0,20,22,13,75,0,45,256,1,25,48,258,1,2,12,22,146,2,1,5,29,0,0,229,146,304,402,3,2,1,1,4,2,9,50,11,84,4,14,6,12,1,3,0,0,1541,2059
2005-11-24,2005,12,Cowboys,Broncos,21,24,Texas Stadium,68,0,37,outdoors,Dallas Cowboys,-1.5,41.0,1,23,13,32,85,1,20,144,1,29,44,232,2,2,15,24,162,1,1,1,3,2,13,229,149,314,293,1,0,1,1,2,2,7,40,10,67,7,16,3,10,1,1,0,0,2190,1491
2005-11-27,2005,12,Chiefs,Patriots,26,16,Arrowhead Stadium,58,8,88,outdoors,Kansas City Chiefs,-3.0,51.0,0,24,20,37,112,1,18,74,1,19,26,323,1,0,22,40,248,1,4,2,15,3,16,308,232,420,306,1,1,1,0,1,4,5,35,2,22,5,12,5,12,0,0,1,1,2065,1535
2005-11-27,2005,12,Redskins,Chargers,17,23,FedExField,52,0,61,outdoors,San Diego Chargers,-3.0,44.0,0,15,24,33,91,1,28,202,3,17,27,194,1,0,22,45,215,0,3,2,3,3,20,191,195,282,397,2,0,1,0,0,3,7,60,6,40,3,14,6,15,0,0,0,0,1787,1847
2005-11-27,2005,12,Vikings,Browns,24,12,U.S. Bank Stadium,0,0,0,dome,Minnesota Vikings,-3.5,40.0,0,18,20,31,81,0,20,78,0,19,28,207,3,1,23,36,214,1,3,2,7,5,30,200,184,281,262,2,1,2,2,2,5,7,49,6,30,7,14,2,8,0,0,0,0,1936,1664
2005-11-27,2005,12,Buccaneers,Bears,10,13,Raymond James Stadium,76,10,62,outdoors,Tampa Bay Buccaneers,-3.0,33.0,0,15,15,25,107,1,33,118,0,19,30,202,0,0,14,28,134,1,1,4,34,2,13,168,121,275,239,1,1,3,0,1,1,5,52,4,35,2,12,4,15,0,0,0,0,1797,1803
2005-11-27,2005,12,Bills,Panthers,9,13,Ralph Wilson Stadium,41,7,76,outdoors,Carolina Panthers,-4.0,36.5,0,14,19,23,55,0,33,113,0,16,29,197,0,1,20,27,191,1,0,5,36,1,9,161,182,216,295,1,0,2,1,1,1,4,31,4,20,5,13,9,14,1,1,0,0,1456,2144
2005-11-27,2005,12,Bengals,Ravens,42,29,Paul Brown Stadium,56,5,50,outdoors,Cincinnati Bengals,-9.0,36.5,1,23,23,32,135,2,33,133,1,22,30,302,3,1,18,32,211,3,2,0,0,3,22,302,189,437,322,2,2,4,1,3,3,5,45,9,91,5,11,7,14,0,0,1,1,1813,1787
2005-11-27,2005,12,Texans,Rams,27,33,Reliant Stadium,0,0,0,retractable roof (open),St. Louis Rams,-3.5,44.5,1,26,22,31,124,0,29,138,1,25,35,293,3,1,21,33,324,3,1,3,5,7,33,288,291,412,429,1,1,2,0,2,1,4,54,9,65,7,13,5,14,0,0,3,4,2094,1880
2005-11-27,2005,12,Titans,49ers,33,22,Nissan Stadium,63,21,71,outdoors,Tennessee Titans,-7.0,42.5,1,15,15,27,118,0,22,74,1,23,41,343,3,1,23,43,192,1,2,0,0,2,5,343,187,461,261,1,0,2,2,1,4,10,70,4,35,3,16,3,15,2,3,3,3,1904,1696
2005-11-27,2005,12,Raiders,Dolphins,21,33,Oakland Coliseum,52,0,57,outdoors,Oakland Raiders,-7.0,42.5,1,24,21,25,120,3,32,145,2,21,37,226,0,2,18,31,261,2,1,7,41,3,12,185,249,305,394,2,1,2,2,3,3,13,90,7,70,7,13,7,14,0,0,0,0,1792,1808
2005-11-27,2005,12,Cardinals,Jaguars,17,24,Sun Devil Stadium,58,14,11,outdoors,Jacksonville Jaguars,-3.5,41.5,0,23,19,16,67,0,33,162,2,29,46,315,2,1,14,28,133,0,0,3,14,0,0,301,133,368,295,1,1,0,0,2,0,11,105,11,81,3,11,8,15,0,1,0,1,1699,1901
2005-11-27,2005,12,Eagles,Packers,19,14,Lincoln Financial Field,50,4,59,outdoors,Philadelphia Eagles,-3.5,41.5,0,15,18,35,176,1,30,128,1,12,28,91,0,0,15,33,171,1,2,1,3,1,7,88,164,264,292,2,1,4,3,1,5,7,50,7,40,4,16,6,14,1,1,1,1,1865,1735
