game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2005-12-04,2005,13,Colts,Titans,35,3,Lucas Oil Stadium,0,0,0,dome,Indianapolis Colts,-14,47.5,0,21,17,31,105,1,19,53,0,13,17,187,3,0,26,39,250,0,0,0,0,5,43,187,207,292,260,1,1,2,1,1,1,5,33,7,35,3,6,2,12,1,1,1,5,1623,1977
2005-12-04,2005,13,Lions,Vikings,16,21,Ford Field,0,0,0,dome,Minnesota Vikings,-3,38.0,0,19,20,23,105,1,32,103,1,17,35,126,0,1,17,23,256,2,0,1,8,2,14,118,242,223,345,1,0,0,0,1,0,3,30,11,94,5,13,3,11,0,0,0,0,1759,1841
2005-12-04,2005,13,Steelers,Bengals,31,38,Heinz Field,30,10,81,outdoors,Pittsburgh Steelers,-4,43.0,1,28,21,28,95,1,25,102,2,29,41,386,3,3,22,38,227,3,0,2,7,1,5,379,222,474,324,4,1,0,0,4,0,7,70,4,30,6,13,6,14,0,1,0,1,1998,1602
2005-12-04,2005,13,Ravens,Texans,16,15,M&T Bank Stadium,47,10,0,outdoors,Baltimore Ravens,-7,37.0,0,15,16,23,73,1,34,165,0,17,33,198,0,0,17,37,165,0,1,4,33,5,32,165,133,238,298,4,2,5,1,2,2,8,71,11,93,4,13,8,20,1,1,0,0,1571,2029
2005-12-04,2005,13,Panthers,Falcons,24,6,Bank of America Stadium,60,12,72,outdoors,Carolina Panthers,-3,43.5,0,14,14,34,142,1,24,111,0,17,27,164,2,1,17,35,171,0,2,0,0,4,23,164,148,306,259,1,0,0,0,1,2,3,38,4,37,5,15,7,17,1,1,0,1,1940,1660
2005-12-04,2005,13,Dolphins,Bills,24,23,Hard Rock Stadium,77,8,54,outdoors,Miami Dolphins,-3,35.5,1,26,16,22,73,1,33,92,0,34,65,387,2,1,14,27,227,3,1,3,26,2,25,361,202,434,294,1,1,2,2,2,3,13,81,7,55,8,20,6,14,1,2,0,0,1723,1877
2005-12-04,2005,13,Browns,Jaguars,14,20,FirstEnergy Stadium,28,10,0,outdoors,Jacksonville Jaguars,-3,36.5,0,15,17,32,98,0,38,122,0,13,20,226,2,0,11,20,116,2,1,5,21,1,1,205,115,303,237,1,0,0,0,0,1,7,97,5,50,4,12,5,13,0,1,0,0,1817,1783
2005-12-04,2005,13,Giants,Cowboys,17,10,MetLife Stadium,30,7,91,outdoors,New York Giants,-3,41.0,0,17,16,34,127,1,27,81,0,12,31,152,0,2,15,39,146,1,2,1,2,4,21,150,125,277,206,0,0,2,2,2,4,6,44,7,46,4,15,4,16,0,1,1,1,1891,1709
2005-12-04,2005,13,Bears,Packers,19,7,Soldier Field,26,12,68,outdoors,Chicago Bears,-7,32.0,0,10,26,31,141,0,24,100,1,6,17,68,0,1,31,58,277,0,2,3,19,2,19,49,258,190,358,3,1,4,2,2,4,4,61,9,70,0,10,5,16,0,0,3,4,1513,2087
2005-12-04,2005,13,Saints,Buccaneers,3,10,Mercedes-Benz Superdome,74,9,65,outdoors,Tampa Bay Buccaneers,-3.5,39.0,0,16,14,27,65,0,30,133,0,18,34,215,0,4,12,21,123,1,0,2,1,1,8,214,115,279,248,0,0,0,0,4,0,5,35,5,26,9,16,4,12,0,1,0,0,1873,1727
2005-12-04,2005,13,49ers,Cardinals,10,17,"Candlestick Park, San Francisco",54,3,43,outdoors,Arizona Cardinals,-3,43.5,0,11,18,20,51,1,23,65,0,16,24,185,0,3,29,45,354,1,2,3,16,2,15,169,339,220,404,2,1,0,0,4,2,6,44,11,80,2,9,5,16,0,0,0,1,1515,2085
2005-12-04,2005,13,Rams,Redskins,9,24,The Dome at America's Center,0,0,0,dome,Washington Redskins,-3,45.0,0,13,19,17,49,1,40,257,2,21,36,163,0,1,14,22,156,1,0,3,21,1,6,142,150,191,407,2,1,1,0,2,0,4,30,8,76,5,15,8,14,1,1,0,0,1562,2038
2005-12-04,2005,13,Chiefs,Broncos,31,27,Arrowhead Stadium,28,8,51,outdoors,Pi,k,47.0,1,24,19,37,168,2,29,131,2,16,23,253,2,2,18,29,276,1,2,0,0,2,19,253,257,421,388,1,1,0,0,3,2,6,45,8,55,5,9,3,10,0,1,0,1,1947,1653
2005-12-04,2005,13,Patriots,Jets,16,3,Gillette Stadium,26,4,100,outdoors,New England Patriots,-7.5,42.5,0,24,12,35,146,1,16,41,0,27,37,271,0,0,15,37,135,0,1,2,20,2,12,251,123,397,164,1,0,0,0,0,1,7,68,7,60,8,16,4,14,1,1,1,2,2290,1310
