game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
27/10/2016,Tennessee Titans,Jacksonville Jaguars,36,22,20:26:00,Nissan Stadium ,00:03:08,25,27,43,214,2,11,48,0,19,23,280,2,0,33,54,337,3,0,0,0,2,15,280,322,494,370,1,0,2,1,0,1,7,54,7,75,9,15,6,13,0,0,0,1,00:34:25,00:25:35,Titans,outdoors,grass ,"61,619","71 degrees, relative humidity 78%, wind 3 mph, wind chill 0",Tennessee Titans,-3,43.5,over
30/10/2016,Cincinnati Bengals,Washington Redskins,27,27,08:36:00,Wembley Stadium ,00:03:56,35,30,36,152,3,31,100,1,27,42,284,1,1,38,56,458,2,1,3,21,1,12,263,446,415,546,2,1,0,0,2,1,7,85,15,106,8,15,8,17,0,0,0,2,00:35:18,00:39:42,Bengals (deferred),outdoors,grass ,"84,488","54 degrees, relative humidity 90%, wind 2 mph, wind chill 0",Cincinnati Bengals,-3,49,over
30/10/2016,Carolina Panthers,Arizona Cardinals,30,20,12:47:00,Bank of America Stadium ,00:03:32,19,22,36,141,2,10,24,0,14,27,212,0,0,35,46,363,3,1,1,4,8,47,208,316,349,340,1,1,2,1,1,2,5,40,10,88,6,14,4,12,1,2,1,1,00:30:48,00:29:12,Cardinals,outdoors,grass ,"74,088","85 degrees, relative humidity 53%, wind 5 mph, wind chill 0",Carolina Panthers,-2.5,45.5,over
30/10/2016,Cleveland Browns,New York Jets,28,31,13:02:00,FirstEnergy Stadium ,00:03:15,22,21,18,68,1,35,171,3,27,51,345,2,2,16,34,228,1,0,1,6,2,6,339,222,407,393,1,0,0,0,2,0,2,10,5,37,8,16,7,15,0,0,1,1,00:26:19,00:33:41,Jets (deferred),outdoors,grass ,"67,431","53 degrees, relative humidity 91%, wind 15 mph",New York Jets,-2.5,45.5,over
30/10/2016,Tampa Bay Buccaneers,Oakland Raiders,24,30,13:02:00,Raymond James Stadium ,00:03:46,18,27,27,102,1,24,128,0,16,32,180,2,0,40,59,513,4,0,2,12,2,15,168,498,270,626,2,0,1,1,0,1,6,64,23,200,4,13,7,18,0,0,1,1,00:29:03,00:44:12,Raiders (deferred),outdoors,grass ,"61,068","86 degrees, relative humidity 54%, wind 15 mph",Tampa Bay Buccaneers,-1,48,over
30/10/2016,Buffalo Bills,New England Patriots,25,41,13:02:00,New Era Field ,00:03:17,25,23,26,167,3,23,72,1,20,40,218,0,0,22,33,315,4,0,2,9,5,30,209,285,376,357,2,0,1,0,0,0,12,84,10,116,4,13,9,13,2,4,0,0,00:30:09,00:29:51,Patriots (deferred),outdoors,a_turf,"70,442","49 degrees, relative humidity 92%, wind 9 mph",New England Patriots,-5.5,48,over
30/10/2016,Indianapolis Colts,Kansas City Chiefs,14,30,13:02:00,Lucas Oil Stadium ,00:03:19,18,20,21,105,0,27,88,0,19,35,210,2,1,25,41,350,3,0,6,38,3,16,172,334,277,422,3,1,0,0,2,0,5,45,6,40,4,13,7,16,1,2,0,0,00:26:24,00:33:36,Colts (deferred),retractable roof (closed),fieldturf ,"65,417",,Kansas City Chiefs,-3,50.5,under
30/10/2016,New Orleans Saints,Seattle Seahawks,25,20,13:03:00,Mercedes-Benz Superdome ,00:03:00,28,15,35,123,1,17,74,1,27,35,265,1,0,23,36,296,0,1,2,13,1,11,252,285,375,359,1,1,1,0,1,1,2,10,11,76,9,15,5,11,0,0,0,1,00:36:12,00:23:48,Seahawks (deferred),dome,sportturf,"73,188",,Seattle Seahawks,-1,50,under
30/10/2016,Houston Texans,Detroit Lions,20,13,13:03:00,NRG Stadium ,00:02:54,20,19,31,105,1,14,58,0,20,29,186,1,1,27,41,240,1,0,3,22,1,9,164,231,269,289,1,0,0,0,1,0,6,49,8,75,6,15,3,11,1,1,0,1,00:33:58,00:26:02,Texans (deferred),retractable roof (closed),fieldturf,"71,882",,Houston Texans,-1,46.5,under
30/10/2016,Denver Broncos,San Diego Chargers,27,19,16:05:00,Sports Authority Field at Mile High ,00:03:29,15,21,25,57,2,26,123,0,20,38,276,0,1,20,47,267,2,3,1,9,4,21,267,246,324,369,4,2,0,0,3,3,6,45,8,52,5,15,7,17,0,1,0,2,00:26:52,00:33:08,Chargers (deferred),outdoors,grass ,"76,756","76 degrees, relative humidity 19%, wind 6 mph, wind chill 0",Denver Broncos,-3.5,43,over
