game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
22/01/2017,Atlanta Falcons,Green Bay Packers,44,21,15:05:00,Georgia Dome ,00:03:26,30,24,30,101,2,17,99,0,27,38,392,4,0,27,45,287,3,1,0,0,2,19,392,268,493,367,2,0,1,1,0,2,4,31,6,63,10,13,4,10,0,0,2,2,00:33:39,00:26:21,Packers (deferred),dome,fieldturf ,"71,127",,Atlanta Falcons,-6.5,59.5,over
22/01/2017,New England Patriots,Pittsburgh Steelers,36,17,18:40:00,Gillette Stadium ,00:03:05,26,22,27,57,1,20,54,1,32,42,384,3,0,31,47,314,1,1,2,10,0,0,374,314,431,368,0,0,1,1,0,2,2,10,3,19,11,17,9,15,0,0,0,1,00:31:26,00:28:34,Patriots,outdoors,fieldturf ,"66,829","41 degrees, wind 10 mph",New England Patriots,-5.5,50,over
