game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
01/01/2017,Minnesota Vikings,Chicago Bears,38,10,13:00:00,U.S. Bank Stadium ,00:02:47,21,19,28,124,1,37,183,0,25,34,250,3,1,13,20,149,1,2,0,0,2,9,250,140,374,323,0,0,4,3,1,5,2,15,6,49,6,12,2,9,0,1,1,2,00:30:12,00:29:48,Bears (deferred),dome,sportturf,"66,808",,Minnesota Vikings,-6,44,over
01/01/2017,Miami Dolphins,New England Patriots,14,35,13:00:00,Hard Rock Stadium ,00:02:53,16,22,23,75,0,29,120,1,24,34,205,2,1,25,34,276,3,0,0,0,0,0,205,276,280,396,3,1,0,0,2,0,9,73,7,64,7,12,7,12,0,0,0,0,00:28:38,00:31:22,Dolphins (deferred),outdoors,grass ,"66,163","80 degrees, wind 15 mph",New England Patriots,-7.5,47,over
01/01/2017,Cincinnati Bengals,Baltimore Ravens,27,10,13:00:00,Paul Brown Stadium ,00:02:50,25,22,38,153,2,16,72,1,18,28,226,1,0,33,51,279,0,2,1,8,3,16,218,263,371,335,1,0,0,0,0,2,2,20,4,41,1,8,8,16,0,0,1,3,00:30:42,00:29:18,Bengals (deferred),outdoors,fieldturf ,"54,944","40 degrees, wind 6 mph",Baltimore Ravens,-2.5,40.5,under
01/01/2017,Tampa Bay Buccaneers,Carolina Panthers,17,16,13:00:00,Raymond James Stadium ,00:03:07,18,18,25,112,0,32,128,1,20,35,202,1,1,18,32,237,1,3,3,14,3,30,188,207,300,335,1,1,0,0,2,3,5,30,4,45,4,12,4,15,0,0,2,2,00:27:36,00:32:24,Panthers (deferred),outdoors,grass ,"62,037","81 degrees, wind 6 mph",Tampa Bay Buccaneers,-3,44.5,under
01/01/2017,New York Jets,Buffalo Bills,30,10,13:00:00,MetLife Stadium ,00:02:58,18,14,30,127,0,28,68,1,20,30,210,2,0,15,31,182,0,1,1,8,3,20,202,162,329,230,1,0,2,2,0,3,2,15,0,0,4,13,6,16,0,2,0,1,00:31:27,00:28:33,Bills,outdoors,fieldturf ,"78,160","42 degrees, wind 11 mph",Buffalo Bills,-3.5,43,under
01/01/2017,Indianapolis Colts,Jacksonville Jaguars,24,20,13:00:00,Lucas Oil Stadium ,00:03:06,24,23,22,94,1,30,182,1,24,41,321,2,1,25,39,301,1,0,4,31,2,13,290,288,384,470,1,1,2,2,2,2,4,35,8,54,2,10,4,14,1,1,0,0,00:30:24,00:29:36,Jaguars (deferred),retractable roof (closed),fieldturf ,"65,160",,Indianapolis Colts,-5.5,48.5,under
01/01/2017,Pittsburgh Steelers,Cleveland Browns,27,24,13:00:00,Heinz Field ,00:03:26,21,27,28,69,1,33,231,1,24,37,277,3,1,29,40,232,2,1,4,34,4,26,243,206,312,437,1,0,4,3,1,4,9,43,5,37,3,14,8,15,2,2,0,0,00:33:09,00:38:54,Steelers (deferred),outdoors,grass ,"55,921","41 degrees, wind 1 mph",Pittsburgh Steelers,-3,41.5,over
01/01/2017,Philadelphia Eagles,Dallas Cowboys,27,13,13:00:00,Lincoln Financial Field ,00:03:03,24,15,30,114,1,21,69,0,27,43,245,2,0,16,29,151,1,2,2,13,3,25,232,126,346,195,0,0,1,0,0,2,4,61,5,35,6,14,5,12,0,1,0,0,00:35:42,00:24:18,Cowboys,outdoors,grass ,"69,596","50 degrees, wind 10 mph",Philadelphia Eagles,-6.5,44,under
01/01/2017,Tennessee Titans,Houston Texans,24,17,13:00:00,Nissan Stadium ,00:03:11,16,20,29,103,1,22,46,1,16,26,150,1,1,26,48,278,1,0,4,17,4,35,133,243,236,289,0,0,1,1,1,1,7,50,6,35,9,15,3,15,0,0,4,6,00:30:52,00:29:08,Texans (deferred),outdoors,grass ,"65,205","52 degrees, wind 7 mph",Tennessee Titans,-3,41.5,under
01/01/2017,Denver Broncos,Oakland Raiders,24,6,16:25:00,Sports Authority Field at Mile High ,00:03:05,18,11,40,143,1,16,57,0,17,27,206,2,1,20,32,171,1,1,0,0,2,7,206,164,349,221,1,0,3,2,1,3,5,43,13,125,5,15,2,11,1,3,0,1,00:35:25,00:24:35,Raiders (deferred),outdoors,grass ,"76,836","45 degrees, wind 9 mph",Denver Broncos,-1,40,under
01/01/2017,Atlanta Falcons,New Orleans Saints,38,32,16:25:00,Georgia Dome ,00:03:17,25,26,22,142,1,23,132,2,27,36,331,4,0,29,50,350,2,1,1,8,2,9,323,341,465,473,0,0,1,0,0,1,9,63,6,70,6,11,7,16,0,0,3,3,00:29:45,00:30:15,Falcons (deferred),dome,fieldturf ,"70,835",,Atlanta Falcons,-7.5,58.5,over
01/01/2017,Washington Redskins,New York Giants,10,19,16:25:00,FedExField ,00:02:55,16,17,15,38,0,40,161,1,22,35,287,1,2,17,27,180,0,0,4,41,1,9,246,171,284,332,2,1,0,0,3,0,5,42,5,42,4,12,6,17,0,0,0,1,00:24:08,00:35:52,Redskins,outdoors,grass ,"79,471","53 degrees, wind 1 mph",Washington Redskins,-9,47.5,under
01/01/2017,San Francisco 49ers,Seattle Seahawks,23,25,16:25:00,Levi's Stadium ,00:03:03,14,18,31,62,2,25,87,1,17,22,215,1,0,23,38,300,1,0,5,24,2,11,191,289,253,376,3,2,3,0,2,0,4,25,4,34,2,11,3,12,2,3,0,1,00:30:26,00:29:34,Seahawks (deferred),outdoors,grass,"70,178","54 degrees, wind 5 mph",Seattle Seahawks,-11.5,45,over
01/01/2017,Los Angeles Rams,Arizona Cardinals,6,44,16:25:00,Los Angeles Memorial Coliseum ,00:03:12,9,21,22,52,0,24,84,1,17,28,143,0,2,22,42,263,3,2,7,72,1,3,71,260,123,344,5,1,1,0,3,2,9,61,4,51,2,14,4,14,1,2,1,2,00:32:02,00:27:58,Rams (deferred),outdoors,grass,"80,729","59 degrees, no wind",Arizona Cardinals,-7,39,over
01/01/2017,San Diego Chargers,Kansas City Chiefs,27,37,16:25:00,Qualcomm Stadium ,00:03:10,26,26,26,129,0,31,103,1,22,38,269,2,2,21,28,264,2,1,0,0,1,2,269,262,398,365,0,0,0,0,2,1,10,50,4,19,3,10,8,12,2,2,0,0,00:29:12,00:30:48,Chiefs (deferred),outdoors,grass ,"54,915","59 degrees, wind 10 mph",Kansas City Chiefs,-5.5,45,over
01/01/2017,Detroit Lions,Green Bay Packers,24,31,20:30:00,Ford Field ,00:03:21,24,28,21,76,1,31,153,0,26,41,347,2,1,27,39,300,4,0,2,15,1,5,332,295,408,448,0,0,0,0,1,0,5,30,10,75,5,12,7,13,0,0,0,0,00:25:51,00:34:09,Packers (deferred),dome,fieldturf ,"66,345",,Green Bay Packers,-3.5,50,over
