game_date,home_team,away_team,home_score,away_score,game_time,stadium,duration,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession,won_toss,roof,surface,attendance,weather,fav_team,handicap,points_line,points_line_result
01/12/2016,Minnesota Vikings,Dallas Cowboys,15,17,19:25:00,U.S. Bank Stadium ,00:03:08,21,13,19,87,0,28,140,1,33,47,253,1,0,12,18,139,1,0,3,22,3,15,231,124,318,264,3,1,4,2,1,2,8,57,10,78,6,16,1,9,0,0,0,0,00:33:17,00:26:43,Vikings (deferred),dome,sportturf,"66,860",,Dallas Cowboys,-3,43.5,under
04/12/2016,Chicago Bears,San Francisco 49ers,26,6,13:00:00,Soldier Field ,00:02:57,19,10,40,142,3,34,141,0,11,18,192,0,0,5,15,39,0,0,1,8,6,33,184,6,326,147,2,1,1,0,1,0,5,40,11,106,6,14,4,14,0,0,0,0,00:31:18,00:28:42,Bears (deferred),outdoors,grass ,"59,782","33 degrees, wind 5 mph",Pi,k,44,under
04/12/2016,Atlanta Falcons,Kansas City Chiefs,28,29,13:00:00,Georgia Dome ,00:02:59,32,17,30,128,2,22,123,2,22,34,297,1,1,21,25,270,1,0,2,7,1,4,290,266,418,389,0,0,1,1,1,1,5,30,13,128,6,10,3,10,0,1,2,2,00:31:52,00:28:08,Chiefs (deferred),dome,fieldturf ,"69,879",,Atlanta Falcons,-5,50,over
04/12/2016,New Orleans Saints,Detroit Lions,13,28,13:00:00,Mercedes-Benz Superdome ,00:03:09,20,24,12,50,1,23,85,0,31,44,326,0,3,30,42,341,2,0,1,7,2,4,319,337,369,422,1,0,0,0,3,0,10,83,6,39,6,13,5,12,0,0,0,0,00:23:08,00:36:52,Lions (deferred),dome,sportturf,"73,137",,New Orleans Saints,-6.5,53,under
04/12/2016,Jacksonville Jaguars,Denver Broncos,10,20,13:00:00,EverBank Field ,00:03:07,19,10,38,154,1,28,104,1,19,42,181,0,2,12,24,104,0,0,1,2,2,2,179,102,333,206,1,1,0,0,3,0,6,65,4,32,6,18,1,13,1,2,0,0,00:34:34,00:25:26,Jaguars (deferred),outdoors,grass ,"63,075","70 degrees, wind 10 mph",Denver Broncos,-3.5,38.5,under
04/12/2016,Green Bay Packers,Houston Texans,21,13,13:00:00,Lambeau Field ,00:03:08,16,17,26,109,1,27,123,0,20,30,209,2,0,22,35,202,2,0,1,9,2,18,200,184,309,307,1,1,1,1,1,1,4,30,3,12,4,12,6,15,1,2,1,2,00:28:29,00:31:31,Packers (deferred),outdoors,grass ,"77,867","32 degrees, wind 8 mph",Green Bay Packers,-6.5,44.5,under
04/12/2016,Baltimore Ravens,Miami Dolphins,38,6,13:00:00,M&T Bank Stadium ,00:02:54,28,16,20,110,1,16,62,0,37,50,386,4,1,29,40,226,1,3,0,0,2,11,386,215,496,277,1,1,2,0,2,3,7,68,7,57,5,11,4,13,2,2,0,0,00:29:14,00:30:46,Dolphins (deferred),outdoors,grass,"70,916","47 degrees, wind 3 mph",Baltimore Ravens,-3.5,41.5,over
04/12/2016,New England Patriots,Los Angeles Rams,26,10,13:00:00,Gillette Stadium ,00:02:58,20,7,29,133,1,13,36,0,33,46,269,1,0,14,32,161,1,2,0,0,4,35,269,126,402,162,1,0,0,0,0,2,8,46,4,30,4,16,1,12,2,2,1,1,00:37:57,00:22:03,Rams (deferred),outdoors,fieldturf ,"66,829","39 degrees, wind 8 mph",New England Patriots,-13,44.5,under
04/12/2016,Cincinnati Bengals,Philadelphia Eagles,32,14,13:00:00,Paul Brown Stadium ,00:03:03,21,22,33,80,1,19,53,1,23,31,332,2,0,36,60,308,1,3,0,0,1,2,332,306,412,359,2,2,0,0,2,3,3,23,10,88,7,14,8,17,0,0,3,5,00:28:02,00:31:58,Eagles,outdoors,fieldturf ,"55,456","42 degrees, wind 10 mph",Cincinnati Bengals,-2,42,over
04/12/2016,Oakland Raiders,Buffalo Bills,38,24,16:05:00,Oakland-Alameda County Coliseum ,00:03:23,24,24,32,139,2,30,212,3,19,35,260,2,0,18,35,191,0,1,0,0,4,21,260,170,399,382,0,0,1,1,0,2,7,65,8,73,5,13,9,15,0,0,0,0,00:29:45,00:30:15,Bills (deferred),outdoors,grass ,"54,759","59 degrees, wind 4 mph",Oakland Raiders,-3,48.5,over
