game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2008-01-20,2007,20,Patriots,Chargers,21,12,Gillette Stadium,23,17,33,outdoors,-14.0,48.0,0,0,0,1,0,2562,0.097,0.051,0.073,0.023,0.013,0.031,0.051,0.047,0.023,0.014,0.019,0.016,0.052,0.061,0.017,0.012,0.06,0.039,0.032,0.044,0.034,0.022,0.037,0.038,0.025,0.045,0.034,0.015,0.029,0.065,0.054,0.033,0.018,0.03,1
2008-01-20,2007,20,Packers,Giants,20,23,Lambeau Field,0,12,49,outdoors,-7.5,41.5,1,0,0,1,0,754,0.042,0.034,0.027,0.017,0.017,0.049,0.03,0.045,0.035,0.015,0.025,0.035,0.029,0.027,0.016,0.012,0.042,0.055,0.039,0.024,0.034,0.037,0.033,0.034,0.035,0.038,0.015,0.027,0.035,0.035,0.026,0.035,0.032,0.024,0
