game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,handicap,points_line,points_line_result,is_divisional_game,is_dome_game,home_previous_game,away_previous_game,away_distance_travelled,home_score_margin_rank,away_score_margin_rank,home_pass_yards_margin_rank,away_pass_yards_margin_rank,home_pass_yards_margin_reverse_rank,away_pass_yards_margin_reverse_rank,home_rush_yards_margin_rank,away_rush_yards_margin_rank,home_rush_yards_margin_reverse_rank,away_rush_yards_margin_reverse_rank,home_turnovers_margin_rank,away_turnovers_margin_rank,home_turnovers_margin_reverse_rank,away_turnovers_margin_reverse_rank,home_sacks_allowed_margin_rank,away_sacks_allowed_margin_rank,home_sacks_allowed_margin_reverse_rank,away_sacks_allowed_margin_reverse_rank,home_penallity_yards_margin_rank,away_penallity_yards_margin_rank,home_penallity_yards_margin_reverse_rank,away_penallity_yards_margin_reverse_rank,home_third_downs_converted_margin_rank,away_third_downs_converted_margin_rank,home_third_downs_converted_margin_reverse_rank,away_third_downs_converted_margin_reverse_rank,home_fourth_downs_converted_margin_rank,away_fourth_downs_converted_margin_rank,home_fourth_downs_converted_margin_reverse_rank,away_fourth_downs_converted_margin_reverse_rank,home_time_possession_margin_rank,away_time_possession_margin_rank,home_time_possession_margin_reverse_rank,away_time_possession_margin_reverse_rank,home_team_win
2007-11-22,2007,12,Lions,Packers,26,37,Ford Field,0,0,0,dome,-3.0,47.0,1,1,1,2,2,293,0.022,0.04,0.024,0.029,0.027,0.016,0.017,0.028,0.052,0.032,0.032,0.026,0.03,0.032,0.05,0.014,0.02,0.045,0.022,0.033,0.046,0.03,0.022,0.031,0.056,0.031,0.035,0.016,0.018,0.037,0.013,0.027,0.059,0.031,0
2007-11-22,2007,12,Cowboys,Jets,34,3,Texas Stadium,45,0,41,outdoors,-14.5,47.5,0,0,0,2,2,1454,0.052,0.023,0.04,0.037,0.018,0.031,0.041,0.014,0.019,0.042,0.031,0.025,0.039,0.024,0.015,0.036,0.056,0.028,0.052,0.011,0.038,0.044,0.027,0.034,0.042,0.02,0.029,0.038,0.038,0.034,0.039,0.018,0.03,0.03,1
2007-11-22,2007,12,Falcons,Colts,13,31,Georgia Dome,0,0,0,dome,-14.0,42.5,1,0,1,2,2,483,0.013,0.071,0.023,0.077,0.045,0.009,0.034,0.027,0.026,0.026,0.022,0.012,0.028,0.046,0.049,0.027,0.019,0.035,0.04,0.026,0.037,0.046,0.054,0.042,0.019,0.037,0.045,0.014,0.024,0.044,0.03,0.035,0.034,0.023,0
2007-11-25,2007,12,Chiefs,Raiders,17,20,Arrowhead Stadium,43,6,60,outdoors,-4.0,34.5,1,1,0,0,0,1497,0.02,0.011,0.027,0.022,0.026,0.031,0.021,0.013,0.046,0.045,0.028,0.054,0.031,0.022,0.044,0.046,0.021,0.012,0.02,0.039,0.031,0.018,0.029,0.031,0.017,0.024,0.049,0.037,0.044,0.017,0.02,0.025,0.027,0.037,0
2007-11-25,2007,12,Rams,Seahawks,19,24,The Dome at America's Center,0,0,0,dome,-3.0,46.0,0,1,1,0,0,1720,0.012,0.026,0.031,0.029,0.036,0.023,0.031,0.022,0.048,0.043,0.038,0.032,0.024,0.029,0.052,0.037,0.013,0.037,0.037,0.018,0.025,0.051,0.037,0.022,0.014,0.035,0.046,0.038,0.015,0.029,0.028,0.026,0.021,0.042,0
2007-11-25,2007,12,Bengals,Titans,35,6,Paul Brown Stadium,42,2,67,outdoors,-1.0,47.0,0,0,0,0,2,237,0.022,0.027,0.032,0.05,0.019,0.049,0.016,0.069,0.044,0.022,0.035,0.03,0.029,0.032,0.023,0.02,0.022,0.036,0.022,0.021,0.024,0.024,0.034,0.024,0.031,0.029,0.022,0.017,0.043,0.034,0.03,0.04,0.04,0.03,1
2007-11-25,2007,12,Buccaneers,Redskins,19,13,Raymond James Stadium,81,8,61,outdoors,-3.0,38.5,0,0,0,0,0,822,0.018,0.026,0.034,0.029,0.028,0.041,0.029,0.045,0.032,0.017,0.031,0.024,0.031,0.018,0.031,0.017,0.025,0.026,0.024,0.039,0.03,0.021,0.039,0.027,0.036,0.028,0.034,0.028,0.034,0.036,0.028,0.03,0.04,0.019,1
2007-11-25,2007,12,Browns,Texans,27,17,FirstEnergy Stadium,41,14,49,outdoors,-3.0,52.0,0,0,0,0,0,1120,0.014,0.027,0.027,0.024,0.024,0.035,0.012,0.025,0.043,0.029,0.038,0.032,0.021,0.026,0.048,0.022,0.027,0.022,0.051,0.033,0.019,0.022,0.026,0.036,0.038,0.034,0.024,0.024,0.035,0.021,0.026,0.033,0.031,0.03,1
2007-11-25,2007,12,Giants,Vikings,17,41,MetLife Stadium,46,6,33,outdoors,-7.5,40.0,1,0,0,0,0,1010,0.034,0.028,0.016,0.009,0.047,0.06,0.048,0.061,0.016,0.013,0.031,0.036,0.026,0.03,0.012,0.044,0.058,0.014,0.026,0.02,0.033,0.026,0.031,0.022,0.036,0.038,0.023,0.026,0.035,0.018,0.038,0.021,0.021,0.036,0
2007-11-25,2007,12,Jaguars,Bills,36,14,Jacksonville Municipal Stadium,68,10,85,outdoors,-9.0,37.0,1,0,0,0,0,874,0.058,0.018,0.026,0.018,0.044,0.038,0.077,0.02,0.019,0.039,0.023,0.021,0.043,0.042,0.021,0.038,0.029,0.029,0.034,0.031,0.033,0.048,0.031,0.015,0.023,0.037,0.042,0.029,0.028,0.04,0.064,0.018,0.021,0.037,1
