game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2014-09-25,2014,4,Redskins,Giants,14,45,FedExField,64,4,88,outdoors,Washington Redskins,-3.5,46.0,1,17,31,17,86,1,38,154,2,19,33,257,1,4,28,39,300,4,1,2,14,1,5,243,295,329,449,2,2,0,0,6,1,11,88,7,66,1,8,11,16,0,0,0,0,1363,2237
2014-09-28,2014,4,Texans,Bills,23,17,NRG Stadium,0,0,0,retractable roof (closed),Houston Texans,-3.0,42.5,0,19,17,23,37,0,23,96,0,25,37,268,1,2,21,44,225,2,2,3,4,2,5,264,220,301,316,2,1,1,0,3,2,8,90,8,40,5,14,5,16,0,0,0,0,1856,1744
2014-09-28,2014,4,Ravens,Panthers,38,10,M&T Bank Stadium,78,4,0,outdoors,Baltimore Ravens,-3.0,42.0,1,25,20,30,127,2,26,67,0,22,31,327,3,0,20,34,268,1,0,0,0,2,20,327,248,454,315,1,0,2,1,0,1,4,40,7,59,10,13,10,15,0,0,0,0,1824,1776
2014-09-28,2014,4,Bears,Packers,17,38,Soldier Field,70,3,67,outdoors,Green Bay Packers,-1.5,51.5,1,33,21,41,235,0,18,56,1,23,35,265,2,2,22,28,302,4,0,1,4,1,0,261,302,496,358,3,0,0,0,2,0,6,46,9,70,7,11,4,8,2,3,0,0,2182,1418
2014-09-28,2014,4,Jets,Lions,17,24,MetLife Stadium,80,0,46,outdoors,Detroit Lions,-1.5,45.0,0,17,17,27,132,1,27,88,1,17,33,209,1,1,24,34,293,2,0,2,5,4,21,204,272,336,360,2,1,0,0,2,0,6,32,5,33,7,15,6,15,0,0,0,0,1507,2093
2014-09-28,2014,4,Steelers,Buccaneers,24,27,Heinz Field,74,3,54,outdoors,Pittsburgh Steelers,-7.5,45.0,1,27,21,27,85,0,19,63,1,30,41,331,3,0,21,43,302,2,1,5,26,1,15,305,287,390,350,2,1,0,0,1,1,13,125,9,50,6,14,7,13,1,1,0,1,2055,1545
2014-09-28,2014,4,Colts,Titans,41,17,Lucas Oil Stadium,0,0,0,retractable roof (open),Indianapolis Colts,-7.5,46.0,1,31,16,41,105,1,16,85,1,29,41,393,4,1,14,28,194,1,2,0,0,3,18,393,176,498,261,0,0,2,1,1,3,11,88,6,68,7,14,1,9,0,0,0,0,2541,1059
2014-09-28,2014,4,Raiders,Dolphins,14,38,Wembley Stadium,74,6,56,outdoors,Miami Dolphins,-3.5,40.5,1,17,24,18,53,0,35,157,2,28,44,275,2,3,23,31,278,2,1,2,11,0,0,264,278,317,435,1,1,3,2,4,3,9,80,5,35,6,14,5,11,0,1,1,2,1746,1854
2014-09-28,2014,4,Chargers,Jaguars,33,14,Qualcomm Stadium,73,8,54,outdoors,San Diego Chargers,-12.5,45.0,1,19,21,20,42,0,25,85,1,29,39,377,3,0,29,37,254,1,2,2,12,3,19,365,235,407,320,1,0,1,1,0,3,7,57,3,32,9,16,9,14,0,0,0,2,1766,1834
2014-09-28,2014,4,49ers,Eagles,26,21,Levi's Stadium,72,4,51,outdoors,San Francisco 49ers,-5.0,50.0,0,20,11,42,218,0,12,22,0,17,30,218,2,1,21,43,195,0,2,4,29,1,4,189,191,407,213,0,0,2,2,1,4,10,80,10,70,8,19,5,13,0,0,0,2,2537,1063
2014-09-28,2014,4,Vikings,Falcons,41,28,TCF Bank Stadium,82,0,0,outdoors,Atlanta Falcons,-3.0,47.0,1,26,23,44,241,4,22,123,1,19,30,317,0,0,25,41,298,3,2,0,0,1,10,317,288,558,411,0,0,0,0,0,2,6,40,5,50,6,13,10,15,1,1,0,0,1972,1628
2014-09-28,2014,4,Cowboys,Saints,38,17,AT&T Stadium,0,0,0,retractable roof (closed),New Orleans Saints,-3.0,53.5,1,24,20,35,190,2,13,104,0,22,29,262,3,0,32,44,340,2,1,1,7,2,6,255,334,445,438,2,0,2,2,0,3,6,50,3,20,8,14,4,10,0,0,1,2,2085,1515
2014-09-29,2014,4,Chiefs,Patriots,41,14,Arrowhead Stadium,82,3,42,outdoors,New England Patriots,-3.0,46.0,1,26,13,38,207,1,16,75,0,20,26,248,3,0,20,30,229,2,2,2,12,3,14,236,215,443,290,0,0,2,1,0,3,4,35,3,30,7,12,2,9,0,0,0,0,2187,1413
