game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2014-12-28,2014,17,Giants,Eagles,26,34,MetLife Stadium,48,8,82,outdoors,Pi,k,52.0,1,22,23,25,76,1,32,164,1,28,53,429,1,1,23,36,292,2,1,0,0,4,30,429,262,505,426,1,0,0,0,1,1,8,106,5,35,7,18,7,16,0,0,0,0,2077,1523
2014-12-28,2014,17,Patriots,Bills,9,17,Gillette Stadium,49,9,74,outdoors,New England Patriots,-6.5,44.0,0,14,16,25,116,0,33,104,1,18,33,170,0,0,16,23,176,1,0,4,26,2,12,144,164,260,268,0,0,1,1,0,1,5,55,5,44,5,15,5,11,1,3,0,0,1857,1743
2014-12-28,2014,17,Dolphins,Jets,24,37,Sun Life Stadium,80,12,68,outdoors,Miami Dolphins,-6.5,41.0,1,23,18,20,179,2,34,104,1,23,39,259,1,0,21,27,396,3,0,7,51,1,6,208,390,387,494,1,1,1,1,1,1,5,40,5,40,4,13,6,14,0,1,1,2,1724,1876
2014-12-28,2014,17,Ravens,Browns,20,10,M&T Bank Stadium,54,5,0,outdoors,Baltimore Ravens,-13.5,39.5,0,22,16,28,129,0,29,109,1,22,36,312,2,0,14,28,177,0,1,1,22,4,27,290,150,419,259,2,0,1,1,0,2,8,55,7,58,4,13,3,13,0,1,1,1,1757,1843
2014-12-28,2014,17,Vikings,Bears,13,9,TCF Bank Stadium,15,0,77,outdoors,Minnesota Vikings,-7,46.5,0,15,12,33,121,0,21,99,0,17,25,209,1,1,23,36,172,0,0,3,19,2,7,190,165,311,264,0,0,0,0,1,0,4,25,8,50,8,15,4,15,0,1,2,3,1707,1893
2014-12-28,2014,17,Titans,Colts,10,27,Nissan Stadium,40,6,99,outdoors,Indianapolis Colts,-7.5,46.5,0,9,16,24,142,0,30,64,0,13,31,79,1,0,23,35,315,3,0,4,29,1,1,50,314,192,378,4,1,1,0,1,0,4,20,4,20,4,16,5,16,1,3,1,3,1594,2006
2014-12-28,2014,17,Buccaneers,Saints,20,23,Raymond James Stadium,79,6,74,outdoors,New Orleans Saints,-5.5,46.5,0,18,20,39,183,1,23,70,2,14,23,115,1,1,24,38,281,1,3,3,18,2,13,97,268,280,338,0,0,1,0,1,3,4,23,2,15,9,17,7,14,0,0,1,1,1967,1633
2014-12-28,2014,17,Texans,Jaguars,23,17,NRG Stadium,0,0,0,retractable roof (closed),Houston Texans,-7.5,38.0,1,24,13,39,123,1,14,121,0,25,35,250,2,1,15,34,140,1,0,3,15,5,28,235,112,358,233,1,1,1,0,2,0,6,55,4,25,10,18,0,11,0,0,1,2,2388,1212
2014-12-28,2014,17,Chiefs,Chargers,19,7,Arrowhead Stadium,31,7,63,outdoors,Kansas City Chiefs,-2.5,42.5,0,15,21,26,111,0,25,112,1,16,27,157,0,0,20,34,291,0,2,4,17,7,42,140,249,251,361,1,0,1,1,0,3,7,46,10,67,2,12,2,11,0,0,1,3,1719,1881
2014-12-28,2014,17,Redskins,Cowboys,17,44,FedExField,58,0,54,outdoors,Dallas Cowboys,-6,47.5,1,20,20,24,104,1,27,174,2,27,41,336,1,2,22,34,299,2,1,3,27,0,0,309,299,413,473,2,2,1,0,4,1,9,101,7,48,4,12,4,12,0,2,0,0,1776,1824
2014-12-28,2014,17,Broncos,Raiders,47,14,Empower Field at Mile High,40,7,28,outdoors,Denver Broncos,-14,48.0,1,25,10,34,142,3,18,67,0,23,39,312,1,0,18,36,158,1,1,1,3,3,26,309,132,451,199,2,1,2,1,1,2,1,16,9,86,7,15,5,15,1,1,0,1,1981,1619
2014-12-28,2014,17,Packers,Lions,30,20,Lambeau Field,27,5,69,outdoors,Green Bay Packers,-7,46.5,1,24,23,38,152,1,23,111,0,18,23,232,2,0,20,41,217,3,0,1,7,2,15,225,202,377,313,2,2,2,1,2,1,5,40,10,53,8,13,4,11,0,1,1,3,2058,1542
2014-12-28,2014,17,49ers,Cardinals,20,17,Levi's Stadium,51,3,60,outdoors,San Francisco 49ers,-6.5,37.5,0,18,26,33,206,0,25,98,0,15,26,204,2,0,23,40,316,2,3,1,15,2,17,189,299,395,397,0,0,0,0,0,3,10,78,3,21,5,12,4,10,0,0,0,0,1764,1836
2014-12-28,2014,17,Falcons,Panthers,3,34,Georgia Dome,0,0,0,dome,Atlanta Falcons,-3,48.0,0,16,17,16,63,0,35,194,1,29,47,260,0,2,10,16,114,1,0,6,35,1,2,225,112,288,306,1,1,0,0,3,0,6,36,5,36,7,16,4,10,1,3,0,1,1727,1873
2014-12-28,2014,17,Seahawks,Rams,20,6,CenturyLink Field,43,5,81,outdoors,Seattle Seahawks,-11,41.5,0,17,15,34,132,1,19,42,0,17,25,239,0,1,26,37,243,0,2,3,17,4,40,222,203,354,245,3,1,2,1,2,3,2,20,6,45,7,15,3,12,0,1,0,1,1871,1729
2014-12-28,2014,17,Steelers,Bengals,27,17,Heinz Field,37,5,68,outdoors,Pittsburgh Steelers,-3.5,48.0,0,18,19,18,29,0,29,116,0,24,39,317,2,2,27,38,244,2,2,0,0,3,23,317,221,346,337,2,1,1,1,3,3,1,10,5,45,3,11,6,14,0,1,2,3,1502,2098
