game_date,year,week,home_team_alias,away_team_alias,home_score,away_score,stadium,degrees,wind,humidity,roof,fav_team,handicap,points_line,points_line_result,home_first_downs,away_first_downs,home_num_rushes,home_rush_yards,home_rush_tds,away_num_rushes,away_rush_yards,away_rush_tds,home_pass_comp,home_pass_att,home_pass_yards,home_pass_tds,home_pass_ints,away_pass_comp,away_pass_att,away_pass_yards,away_pass_tds,away_pass_ints,home_sacks_allowed,home_sacks_yards_allowed,away_sacks_allowed,away_sacks_yards_allowed,home_net_pass_yards,away_net_pass_yards,home_total_yards,away_total_yards,home_fumbles,home_fumbles_lost,away_fumbles,away_fumbles_lost,home_turnovers,away_turnovers,home_num_penallity,home_penallity_yards,away_num_penallity,away_penallity_yards,home_third_downs,home_third_downs_converted,away_third_downs,away_third_downs_converted,home_fourth_downs,home_fourth_downs_converted,away_fourth_downs,away_fourth_downs_converted,home_time_possession,away_time_possession
2014-10-16,2014,7,Patriots,Jets,27,25,Gillette Stadium,64,9,93,outdoors,New England Patriots,-9.5,44.5,1,16,28,15,63,0,43,218,1,20,37,261,3,0,20,34,226,1,0,1,1,3,21,260,205,323,423,0,0,1,0,0,0,9,64,7,70,6,13,9,16,0,0,0,0,1146,2454
2014-10-19,2014,7,Bears,Dolphins,14,27,Soldier Field,50,10,64,outdoors,Chicago Bears,-3.0,47.5,0,14,24,14,52,1,33,137,1,21,34,190,1,1,25,32,277,2,0,3,18,4,21,172,256,224,393,4,2,1,0,3,0,2,15,7,84,5,12,4,11,2,3,1,1,1358,2242
2014-10-19,2014,7,Rams,Seahawks,28,26,The Dome at America's Center,0,0,0,dome,Seattle Seahawks,-7.0,43.5,1,18,25,27,102,1,29,171,1,18,21,173,2,0,23,36,313,2,0,0,0,3,21,173,292,275,463,1,0,0,0,0,0,2,20,10,86,4,9,6,12,1,1,0,0,1656,1944
2014-10-19,2014,7,Lions,Saints,24,23,Ford Field,0,0,0,dome,Detroit Lions,-1.5,46.5,1,21,25,24,59,1,21,73,0,27,40,299,2,2,28,45,342,2,1,3,14,1,7,285,335,344,408,0,0,1,1,2,2,9,71,12,134,7,15,3,12,0,0,1,2,1938,1662
2014-10-19,2014,7,Packers,Panthers,38,17,Lambeau Field,48,12,73,outdoors,Green Bay Packers,-6.5,49.0,1,22,23,30,122,2,25,108,0,19,24,255,3,0,22,39,248,2,1,2,14,3,25,241,223,363,331,1,0,0,0,0,1,5,29,9,70,4,11,4,12,0,0,0,1,1789,1811
2014-10-19,2014,7,Colts,Bengals,27,0,Lucas Oil Stadium,0,0,0,retractable roof (open),Indianapolis Colts,-3.5,50.5,0,27,8,34,171,1,12,32,0,27,42,344,2,0,18,38,126,0,0,2,9,4,23,335,103,506,135,2,2,1,0,2,0,8,57,4,20,5,13,1,13,0,0,0,1,2383,1217
2014-10-19,2014,7,Bills,Vikings,17,16,Ralph Wilson Stadium,41,9,58,outdoors,Buffalo Bills,-6.5,43.5,0,22,16,19,118,0,29,158,0,31,43,283,2,1,15,26,157,1,2,6,28,5,39,255,118,373,276,4,3,0,0,4,2,8,48,7,50,4,12,5,16,1,1,0,0,1657,1943
2014-10-19,2014,7,Jaguars,Browns,24,6,TIAA Bank Stadium,76,8,54,outdoors,Cleveland Browns,-4.0,45.0,0,20,13,35,185,2,30,69,0,17,31,159,1,3,16,41,215,0,1,2,8,3,18,151,197,336,266,0,0,2,2,3,3,3,25,8,50,5,16,4,17,0,0,0,3,1893,1707
2014-10-19,2014,7,Redskins,Titans,19,17,FedExField,55,13,43,outdoors,Washington Redskins,-6.0,46.5,0,16,14,26,100,0,22,76,0,21,28,267,1,1,17,26,160,2,1,3,16,1,0,251,160,351,236,1,1,1,1,2,2,7,50,11,96,3,11,3,11,0,0,1,1,1744,1856
2014-10-19,2014,7,Ravens,Falcons,29,7,M&T Bank Stadium,54,14,0,outdoors,Baltimore Ravens,-6.5,49.5,0,23,16,36,123,1,16,68,0,16,25,258,2,2,29,44,228,1,0,1,10,5,42,248,186,371,254,1,1,1,1,3,1,9,72,7,76,4,11,4,15,1,1,1,3,1993,1607
